global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
3855.9101986489377	n/a	14868043.46004489	n/a	8171.851260998785	n/a	n/a	66779153.03188743	4009.034093299279	n/a	n/a	16072354.361235972	4297.405037775712	6062.871660666491	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	-0.0413143769505666	n/a	n/a	0.0017068777428135	0.0031492969575452	n/a	9.918071326803453e-06	n/a	0.0619217152632387	n/a	n/a	0.0038342988211416	-0.0002279996547321	n/a	n/a	5.1983842557956815e-08	0.0007957870045804	n/a	n/a	6.332769566590456e-07	-0.0025159122354696	n/a	n/a	6.32981437658564e-06
3834.446881025786	-21.46331762315185	14702982.883408375	460.6740033923009	8125.772978677555	-46.07828232122938	2123.2081016749203	66028186.50100631	3984.042844533397	-24.99124876588212	624.5625148782045	15872597.38707776	4269.864008185569	6128.2750000928445	1.151408	56.282368	0.0639434229161536	0.0444283221572631	-0.0288158516	0.0494594828	0.0265244225	0.0331432176	-0.0469440425	0.0084204395	-0.0719156903	0.0609329784	-0.0389098563	0.0290078592	-0.1748045648	0.0848882605	-0.010332712	0.1951153488	-0.2715623731	0.2545589147	-0.0826938611	0.0015721311	0.0276814415	-0.0081330547	0.055879957	-0.0604960835	0.0927968546	-0.0405594613	0.0260228342	-0.059571469	0.0398476033	-0.0191982479	0.0148435449	-0.0684455502	0.0085093756	-0.021462268	0.0755621051	0.1205214979	-0.0592326002	0.048712228	-0.0676625033	0.0221027359	-0.020146065	0.0353349656	-0.0953798261	0.0673144721	-0.011038898	0.021787798	-0.0527449203	0.0065808454	-0.1147861635	0.052253613	-0.0104697445	0.0807133536	-0.1085105176	0.0313512442	-0.045282319	0.0322838189	-0.1200107223	0.0892793884	-0.0239077031	0.0088020405	0.1034664584	-0.0435969582	0.0296287305	-0.022529184	0.0011953263	0.1079622348	-0.0352204898	0.0256784102	-0.0436338725	-0.0083641742	-0.0339649941	0.0090486745	0.1528940856	-0.0392040409	0.0865920007	-0.0586854037	-0.0242302102	0.1016755659	0.0063553467	0.0132076195	-0.1125643276	-0.0471978411	0.0161184446	0.0249007273	-0.0183465481	-0.0285207855	0.0516950313	0.0455851325	-0.0413281197	-0.0539263536	-0.0072981311	0.0104273769	-0.0103130513	0.0249817287	-0.0301402351	-0.0211481261	0.0621472068	-0.1167065511	0.055981291	-0.0235523851	0.0399394389	-0.0780306372	0.0437200227	-0.090175448	0.0401034518	-0.0407523205	0.0477462268	-0.0084869955	0.0850222059	-0.0913581943	0.0776141096	-0.0180115464	0.0412878049	-0.083605359	0.0119703446	-0.0632937609	0.0442725013	-0.0679971687	0.0481451996	-0.0071046455	0.0798899334	-0.0604745867	0.0932548934	-0.0961774929	0.0326337804	-0.0695717038	0.0670011011	-0.0371241072	0.1137899342	-0.0831776036	0.0305473865	-0.0077393809	-0.0055500591	0.0913640888	-0.050225679	0.0036362342	0.024230276	-0.0392747381	0.0853246819	0.0135233283	-0.059680494	-0.0007596644	0.128305315	0.0016141814	-0.0837668453	-0.0597937471	0.0386571004	-0.1509074125	0.0372253234	0.0052572207	0.0122871325	-0.0597590703	-0.07914781	0.0679406912	0.0165158894	-0.0647571074	0.0564644991	0.0883151932	-0.0533550849	-0.0805387001	0.0297758677	-0.0328566682	0.0280403502	-0.0190737412	0.0305722015	-0.06949864	0.0103462687	-0.1356449216	0.060854521	-0.0740893014	0.0940419087	-0.0154750996	0.0051435529	0.0510443405	-0.0493592618	0.0895876637	-0.005879809	0.0350533188	-0.0440456934	0.0657655623	-0.0078758441	0.0104846018	-0.0919308354	0.0887339541	0.0887288637	0.0887203798	0.0887085029	0.0886932334	0.0	-0.0428907778408245	-0.0015764008902579	2.4850397668059023e-06	0.0018396188237909	0.0457372954172825	0.0425879984597373	0.0020919001920877	0.0018137376128065	0.0655803666738421	0.0036586514106033	1.338573014431023e-05	0.0043007844930755	-0.0001091910066608	0.0001188086480713	1.4115494856530018e-08	1.1922675935598869e-08	0.0006611352443	-0.0001346517602804	1.8131096546610312e-08	4.370998112556207e-07	-0.0024469652007102	6.894703475939998e-05	4.753693602113909e-09	5.987638693486709e-06
3825.228359755328	-9.21852127045804	14632372.004276436	84.98113441388733	7997.020891835738	-128.7520868418169	16577.099866122757	63952343.14445727	3981.1919586517	-2.8508858816967404	8.127550310457801	15849889.41163296	4262.11446579338	5958.148487757123	1.138095	55.631634	0.1295087088967795	0.0893748981755623	0.0150267079	-0.0563360741	-0.0003540027	-0.0515603219	-0.0098576379	0.0541514269	0.0746566417	0.0257406031	0.0560305448	0.1920886439	-0.0097288004	0.1329301118	0.0433230889	0.0848066135	-0.0991152491	-0.0596760425	0.0469417094	0.1432526044	0.0462449421	-0.0703713182	0.005366156	-0.0125734567	0.0923936252	0.0638581732	-0.1255075855	-0.0084116848	-0.0689236731	-0.0423576435	-0.0189819531	0.0122368392	0.0591394222	0.121937767	0.0983459817	0.03384694	-0.1048002742	0.0042318085	-0.0624038073	-0.1216392944	0.0609282431	0.004490437	-0.0057412018	0.0414786447	-0.0108128043	-0.0962819309	-0.0730065983	-0.0239686511	-0.0625911395	0.0996872474	-0.0099607894	-0.1099650587	0.0548869698	0.0615238439	-0.0696051442	-0.0847166991	0.0518512863	0.0818334771	-0.0129954246	-0.0720399831	-0.0909256943	-0.0965174558	-0.0494780821	-0.022329441	-0.0589443238	-0.0219969761	0.0554480181	0.0678088197	-0.0518038737	0.0696656326	0.0752575198	-0.0216207293	-0.0092338838	-0.0185140153	-0.0651639184	0.0973827214	0.0433271466	0.0595008252	0.1117310568	0.140618028	0.0351239674	-0.0957038029	0.0211342294	0.023167722	-0.0590007869	0.0514387248	0.0368418444	0.0070300318	0.0533019692	-0.0839405349	-0.0424523598	0.0197200589	0.015266662	0.0074161725	-0.0444833833	0.1151746503	0.0716102847	-0.0526739861	-0.1174035396	-0.0290553782	-0.0597114976	-0.0263690139	0.1183673918	0.0203971815	0.0534484511	0.0989665514	-0.0176833451	0.0315748344	0.1320747119	-0.0301542006	0.0977981372	0.0327888185	0.0814818873	0.0367782196	-0.0634915357	-0.1048261042	-0.0404250163	0.0126351439	-0.0279028207	0.0136067016	-0.0071457816	-0.0195821284	-0.0162967973	-0.0264140923	0.0737825301	0.036719182	0.0345715202	-0.034044412	-0.0619019512	0.1822305472	0.0880668147	-0.0514560755	-0.0722769981	0.0696727508	-0.0555005011	-0.0658740493	-0.0497971041	-0.0529440151	-0.0696273178	-0.0029321005	0.073260723	0.0320073257	0.1133074524	-0.0706698436	0.0159890593	-0.0257192179	0.0478852787	-0.0061351954	-0.1389837058	0.1129297286	0.117255847	0.0526336349	0.0654219163	0.0490115406	0.1200704282	-0.0827367678	-0.0324884665	0.0555125449	0.0325589365	0.0482915422	0.0207800875	-0.0290973576	0.0115576498	-0.140433958	-0.0719104276	0.0919302802	0.0954321615	-0.1518589062	0.0913214032	-0.0556839337	0.0465624105	-0.0447086957	0.0337016975	-0.0518945962	0.0132879611	0.0433751839	0.0021809447	0.0836350069	0.0840474711	-0.095452403	0.0622567854	0.1890309018	0.0086475117	0.0887203798	0.0886745718	0.0885982425	0.0884914183	0.088354136	0.0	-0.0444387219489073	-0.0015479441080828	2.396130961748262e-06	0.0019748000084522	-0.0395178255224522	-0.0852551209397347	0.0015616585340229	0.0072684356464487	0.075421505128375	0.0098411384545329	9.68480060812864e-05	0.0056884034358294	2.195601915381661e-06	0.0001113866085761	1.2406976570103505e-08	4.820667770827618e-12	0.0008539981953894	0.0001928629510893	3.719611790291229e-08	7.293129177283518e-07	-0.0028000057489332	-0.000353040548223	1.2463762868959653e-07	7.84003219405897e-06
3821.727527825354	-3.500831929973629	14605601.296938092	12.25582420192288	8003.6300862215	6.609194385761839	43.68145042878581	64058094.55706998	3993.522560740041	12.330602088341038	152.04374786100038	15948222.443139696	4269.683089757964	6005.729921310667	1.071504	52.376541	0.1403022243458433	0.0736769284643396	0.010507992	0.0539450546	0.0635531832	0.0325062483	0.0140943049	-0.0188746817	0.0118913329	0.0997611262	-0.0442994919	0.0354858382	-0.0888280932	0.03851934	0.059744163	0.1132467517	-0.2017160862	0.0346794394	0.0080546236	0.0375539352	-0.0126653032	-0.0667282727	0.0448751297	0.0405726076	0.0114694287	-0.0006353072	0.0103039027	-0.1472145594	-0.0462818548	0.0464943205	0.0070041321	0.1434332637	0.0675185473	0.0095893506	0.1634554345	-0.1030772408	0.0534016073	-0.0436000041	-0.0493430054	0.0811475359	0.036336541	0.0366069289	0.0798912592	-0.0417216116	0.0099673183	0.0361245701	5.65e-08	0.0013813703	0.0003237772	0.0597004411	-0.0167527651	-0.0094165569	0.0198342816	-0.0315196922	0.0030969794	-0.1084331677	-0.0352111907	0.0332919816	-0.0435074779	-0.0423700185	-0.074192812	0.1354511088	0.0129243754	0.0232168876	0.0625836271	-0.0993327126	0.0292503188	-0.0793044839	-0.0084516257	0.0776627828	-0.0407623076	-0.0578318764	-0.0697573348	-0.0097676997	0.0894120889	0.0414419304	-0.0881569751	0.0766199633	-0.0642334337	0.1255038111	0.0337307542	0.0772314594	-0.0771149086	-0.0251317599	0.035032342	0.0798550733	-0.0659266423	-0.0787168429	0.0679861854	-0.0150570676	-0.0500660076	-0.0335890138	-0.0281550314	0.075380992	0.0834684368	-0.0407692276	0.1756593566	-0.0324151687	0.0108499477	-0.0399640266	-0.0209968102	0.0676787509	-0.0631569257	0.0925981796	0.0418211081	0.1436635483	0.0394114271	-0.0182605771	-0.0373555607	0.1251273027	-0.0312369384	-0.0221093033	0.0365957987	-0.0321806453	-0.0317139438	0.0425759877	0.0047430247	-0.0647415022	-0.0115999872	0.0241627465	0.0302571834	-0.0264312301	-0.0270376931	0.0643354849	-0.041331006	-0.0661424136	0.054047829	-0.0325050104	-0.0253932138	0.0910865022	-0.0021175926	0.0040600012	-0.0652916686	-0.1108277629	-0.0260823776	-0.0009510896	-0.0705552721	0.1318323102	-0.1098640593	-0.0526453517	0.0308417801	-0.0181222215	-0.0242704034	-0.0497119072	-0.0374172166	-0.0247034853	-0.0327133695	-0.1608336305	0.0396034991	0.063705131	-0.1155181095	0.0403504919	0.0526020944	-0.095456142	0.0294803431	0.0132339154	-0.0622397047	-0.0756607587	0.080360873	-0.08368388	0.0322775276	-0.0680347481	0.0262776435	-0.0214255297	-0.0282682984	-0.0246057895	0.0377205792	-0.1734417614	0.0806339726	-0.0427889049	0.0756294095	-0.0044302078	-0.0450353926	-0.0296518062	-0.0727412199	0.091570815	0.0163140183	0.0352931013	0.0608116282	0.0290448127	0.0271294397	0.0467330251	-0.0282050961	0.0886932334	0.0885660212	0.088354136	0.0880577804	0.0876772378	0.0	-0.0655074765571157	-0.0210687546082083	0.0004438924207409	0.004291229484881	0.0205957320260097	0.0601135575484619	0.0004241841776872	0.0036136398011322	0.0488259410905129	-0.0265955640378621	0.000707324026492	0.0023839725233742	0.0002639495004063	0.0002617538984909	6.851510337519399e-08	6.966933876473535e-08	0.0007561699874816	-9.782820790780002e-05	9.570358262451748e-09	5.71793049967923e-07	-0.0025091008923057	0.0002909048566275	8.462563560946639e-08	6.29558728776926e-06
3822.4525428101656	0.7250149848114233	14611143.4420359	0.5256467282011085	7985.806413922991	-17.823672298509337	317.6832942046491	63773104.08065358	3992.4304102635647	-1.0921504764764904	1.1927926632678252	15939500.580797296	4268.841428294976	5886.9110453974	1.142698	55.856628	0.1065374926389305	0.0573371617004747	-0.0563670225	-0.0754375112	-0.0496494558	-0.0858991355	-0.0381917763	0.0059825072	0.0749640099	-0.0129536452	0.0149482251	0.1819078379	-0.0862194837	0.0124746677	0.0554737229	0.0717653462	-0.1049998615	0.0513911184	-0.0021263226	0.1497024557	0.0491264574	-0.0676513326	0.0212429492	-0.0595924027	-0.0468718815	-0.0734984303	0.0854446808	0.0110627332	0.0206211182	-0.11295991	-0.0252292226	0.094110351	0.0307404526	-0.0443820552	-0.0344258744	0.0119450859	0.0332673036	0.2207705052	-0.0837548831	-0.0318322431	-0.1388647238	0.0277926594	0.0277876629	0.0144853292	0.0860098022	0.0029136828	0.0636183717	-0.0075917991	-0.0030229054	-0.0435153141	0.0582131006	-0.0249733096	-0.0944649931	0.0286596013	-0.0204415787	0.0684497114	0.1270248976	0.1470518539	-0.0403179365	-0.0918199016	0.0032127883	-0.0810436033	0.0160280251	-0.0920539248	0.059326163	0.0854565386	-0.0333688695	0.0127741206	0.0249852919	-0.063641717	-0.0939574152	0.0010941942	-0.0357695152	0.1238633216	0.157348372	-0.0206452896	0.0314069475	-0.0415204682	-0.0749678584	0.0713618438	0.0185971596	-0.0531775032	-0.0168380241	0.0242488197	-0.0146645805	0.0341061913	-0.036977602	0.1475598497	0.0064311592	0.0036835991	-0.0804455691	-0.0116938202	0.0665225265	-0.0242763868	0.0070147603	-0.1220908992	0.0116055741	-0.0596759698	0.0583199939	-0.0642291243	-0.0131107361	-0.0551953364	0.0602793823	0.0938502583	-0.0314053301	-0.0851609525	0.0271575269	-0.0326958634	-0.1052276062	-0.0985469541	0.193952858	0.0628404613	0.08994842	-0.0645275492	-0.0509785786	0.0634705028	-0.0273923388	-0.0746287312	-0.0295627027	-0.1000133757	-0.0609713256	0.0006699668	-0.002748859	-0.1244764366	-0.0934404432	-0.0574628878	-0.1260912824	0.0553016331	0.0221429089	0.022043745	0.1224624465	-0.0415208284	0.0949019382	0.0340160186	0.029179046	0.0022238179	0.0912131745	0.0547462827	0.007137749	0.1287096332	-0.0411611545	-0.0444005012	-0.0548787206	0.063344525	0.0076707935	-0.0717116689	-0.1036164289	-0.0165384406	0.0008349199	-0.0109574732	-0.0961455967	0.0017495548	-0.0462449862	0.0157720475	-0.0308124826	-0.1365199165	-0.0067879807	0.0113466581	0.1229124092	0.0479362282	0.0738742932	-0.0123422841	-0.0140674322	-0.1462388983	-0.0524149171	-0.0773726761	0.0053295902	-0.1172995806	0.0285724867	-0.0377600445	0.1424984879	-0.0405245075	-0.0418232653	0.0020505639	0.0993263398	-0.0956505478	0.0385031335	0.0594839386	0.0281511195	-0.0439707807	0.098769383	-0.0851583157	0.1200033756	0.0886525188	0.0884032783	0.0879883964	0.0874086504	0.0866651266	0.0	-0.0578787813878278	0.0076286951692878	5.819698998591645e-05	0.0033499533349399	-0.0127020875514318	-0.0332978195774415	0.0001613430281642	0.0011087447886118	0.0884909772186546	0.0396650361281417	0.0015733150910467	0.0078306530491124	2.763024476012173e-06	-0.0002611864759302	6.82183752088828e-08	7.634304255042343e-12	0.001001998132825	0.0002458281453434	6.043147704297578e-08	1.0040002581847863e-06	-0.0025210051063132	-1.190421400750017e-05	1.4171031113636326e-10	6.35546674605723e-06
3832.828034026604	10.375491216438604	14690570.738420244	107.65081798239464	7966.948753761759	-18.85766016123216	355.6113467565225	63472272.44506604	4008.2234007447632	15.792990481198558	249.41854833922827	16065854.830277914	4282.482411899898	5897.779056468338	1.27669	62.406338	0.1449880195495674	0.0789199476437552	0.1139067942	0.0153792591	0.0676056052	0.067134494	0.0763288308	0.0736401112	-0.0220653396	0.0718533513	-0.0124110422	0.0206822211	-0.0270548151	0.0087051583	0.0337056886	0.0874072417	-0.0343457269	0.0161667562	0.1647283239	0.0937687148	-0.0485364312	-0.0699515533	-0.0434194662	-0.1024983178	-0.0894634581	-0.0653528313	0.0248025222	0.0629957138	-0.1565810547	-0.0055662632	0.0359813754	-0.025793469	0.0375073929	0.0515833285	-0.0931785659	0.1193667691	0.0031527908	-0.0884868446	-0.0741793068	-0.0679742149	-0.0924482548	-0.0404166944	0.138271794	-0.0056695546	-0.0190223031	0.0421612535	0.0271166616	-0.0148657519	0.0341249672	0.0404920181	-0.0031658548	0.0572865417	-0.018093193	-0.0269156537	0.0523711669	-0.0192927273	0.0405991101	0.1063131924	-0.0585850504	-0.054490921	-0.0949754177	-0.0032519086	0.0457450339	0.0509236481	-0.0431996219	0.0481712143	0.1427120644	-0.0346304281	-0.0313751047	0.0399863187	0.0596495094	-0.0909657325	-0.0505984903	0.0199921483	-0.0715452404	-0.1046859009	0.0142611989	0.0216285011	-0.0831450344	-0.0388427354	0.035830948	0.1327242133	-0.0397959863	0.0526545183	0.0978856614	0.0350069326	-0.0167878087	-0.0301966985	-0.0256275937	0.0231757341	-0.0657332697	-0.1146854628	0.0020500379	-0.0482138723	-0.0280724668	-0.1118299472	-0.0936178513	-0.0372848825	-0.0079604077	0.019528887	-0.1407093535	0.0453366035	0.0641945988	-0.0041476784	0.0798700928	-0.0697431855	0.0466841019	0.1035008849	0.0494785014	-8.96132e-05	-0.0288682744	-0.0036317539	0.0367348484	0.1302697336	0.0114409372	0.1186181354	-0.0259533006	0.0602874756	0.0009667974	-0.0047909152	0.0012219858	-0.0506607891	-0.0254852385	0.0567451154	-0.0899788362	-0.1106356997	0.0298834534	0.0127599102	0.0289747407	0.0667670868	0.0670788402	-0.0590038615	-0.0173085438	0.0100124966	0.1390765208	-0.0240111882	-0.0316025519	-0.0790290638	-0.1334036939	0.049014702	0.0397837949	-0.078317525	-0.002664627	-0.1156926718	0.0095762825	0.0461328785	0.0380908652	0.0225960547	0.0803798406	-0.124387107	-0.048063583	0.039480092	0.0072242654	-0.1044454261	-0.0428005147	0.0323406304	-0.0788083937	0.034338526	0.003498631	-0.0410692479	0.0229030477	-0.1527344253	0.040116474	-0.0225433343	-0.0450103957	-0.0007675389	-0.0474848577	-0.0652319155	0.071939425	-0.1245876541	0.0887711449	-0.0440495315	-0.1357154325	-0.0100916122	0.0837683752	0.0392589726	0.106757074	0.046167623	-0.0154939177	0.0564825662	-0.0218370601	0.0670471766	-0.0215548752	0.0885982425	0.0881864428	0.0875015271	0.0865456167	0.0853216721	0.0	-0.0741246157277828	-0.0162458343399549	0.0002639271334012	0.0054944586567914	0.0150996370086602	0.027801724560092	0.0002279990377933	0.0007729358885152	0.0207504470719186	-0.067740530146736	0.0045887794245608	0.0004305810536844	0.0001051112503723	0.0001023482258962	1.0475159344117564e-08	1.1048374954828338e-08	0.0004773666380326	-0.0005246314947924	2.752382053281081e-07	2.2787890710654733e-07	-0.0025580239956802	-3.701888936699996e-05	1.3703981699661822e-09	6.543486762475696e-06
3840.488471567285	7.660437540680959	14749351.700241225	58.682303314674144	8020.519408712582	53.57065495082316	2869.815071860153	64328731.58553523	4020.42579627404	12.2023955292766	148.89845665290957	16163823.583345748	4290.558107713148	5955.197104176516	1.294744	63.288849	0.1473308626084788	0.0756676441804622	-0.0852580459	0.0310164962	-0.0647880049	-6.30888e-05	-0.0745435776	-0.0453908989	-0.0568974347	-0.0443238844	-0.0786886116	0.1562918869	-0.0027158282	-0.0388277215	-0.0483738619	0.0538473213	-0.0461565476	0.0986160029	0.0505900791	-0.044820739	-0.0117296044	0.166051218	-0.0205790655	-0.0264890618	0.0582712647	-0.0280150898	0.0565583178	0.0566226578	0.1081258289	0.0826630613	0.1095366764	-0.0896148942	0.04091951	0.0756590925	0.0138024097	0.1148681624	-0.0863669787	0.0619975541	0.0791827409	0.0153160889	-0.0377339445	0.1026149093	-0.0920818085	0.0002896516	-0.036252427	0.1060396986	-0.022129862	0.0234192207	-0.0025635766	-0.0302232594	0.051895257	-0.0468120602	-0.0299724389	-0.0753028594	-0.0321317281	0.0577741757	-0.0059192795	-0.0454209639	0.0480402259	-0.0434354947	0.0438702966	0.0242380145	-0.0149402066	-0.0264142528	-0.0701751862	-0.0367385788	-0.099861507	-0.0027850681	0.1220473732	0.0648305453	-0.0253800798	-0.0104562395	-0.0064517027	0.0168936035	0.0607673487	-0.008195745	0.0299317669	-0.0520882176	0.029932735	-0.0258996991	0.059500555	-0.0055246953	-0.0139228319	0.0051216764	-0.0184132151	-0.0155238249	-0.037764829	-0.0959827467	0.0403258417	-0.014494814	-0.0237167934	0.0873600987	-0.0556239952	0.0168059037	-0.0555903289	-0.108641496	0.0134760317	0.0031021014	0.0719615757	-0.0864607165	0.1166399098	0.0028726211	0.0143423689	-0.209416786	0.0223419927	0.0036393338	-0.024963356	0.1073748583	0.0202198675	-0.1332759532	-0.0624789415	0.1304896794	0.0056462313	-0.0716758944	0.0015464279	-0.017825919	0.100170807	0.0074247893	0.0794359175	0.0483552994	-0.0484918469	0.0155608425	0.0306354675	-0.0186275521	-0.0512290726	0.0461519551	-0.1121876765	-0.0511863124	-0.0080483187	-0.0220331875	-0.0516751655	0.0658681736	-0.0038737571	0.0769490994	0.0438385339	0.090464134	-0.0923886657	0.0608222387	0.0364264977	0.0066797807	0.0240203071	0.017035968	-0.1047388175	0.0341177528	-0.023562394	-0.0791498746	-0.0388278258	0.0285570772	-0.0137346184	0.0287542656	-0.0054598495	-0.0107740871	0.0498099746	0.0343928583	-0.0707383271	0.134817515	-0.0014715865	-0.0566235986	0.0870093396	-0.0556293054	0.0560249511	0.0311720337	-0.0243792433	-0.1119820244	-0.0813647669	-0.0535598712	0.008218814	-0.1387290475	0.0734742243	-0.0667032354	-0.0398725595	-0.0635909743	-0.0713750524	-0.0471752689	0.0355357012	-0.107727449	-0.0621889569	-0.0489857364	-0.0580445993	0.0479157883	0.0759715387	-0.0331967947	-0.0543443524	0.0885304127	0.0879156473	0.0868941985	0.0854707914	0.0836520106	0.0	-0.0581726559862119	0.0159519597415708	0.0002544650195966	0.0033840579044901	0.0007195525983263	-0.0143800844103339	5.177559417581296e-07	0.0002067868276483	0.0837051874513576	0.062954740379439	0.0039632993362425	0.0070065584062669	-0.0001438817073627	-0.000248992957735	6.19974930016235e-08	2.0701945713605635e-08	0.0009961617042528	0.0005187950662202	2.691483207344217e-07	9.923381410198428e-07	-0.0022449304580927	0.0003130935375875	9.802756327905533e-08	5.0397127616723005e-06
