global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	c_comp_cor_15	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
3807.0689958300127	n/a	14493774.339010142	n/a	8054.719377310834	n/a	n/a	64878504.24722663	3956.551581166475	n/a	n/a	15654300.414430931	4267.109513224891	5747.20515402406	n/a	n/a	n/a	n/a	-0.0831590476	0.0038465319	-0.0021870062	0.1606124904	-0.2172118836	0.1784401354	-0.0341989405	-0.1770984009	0.4528817566	-0.0901305736	0.2157100769	-0.0800620484	0.0235498977	-0.000239511	0.1148665545	-0.0046256029	-0.0858297042	-0.0873659836	0.0131775291	-0.0388492042	0.013452294	-0.0206964734	0.2031498986	-0.076063936	0.0580000844	-0.015863812	0.0472443813	-0.0048652411	0.051423201	-0.043447628	0.0393782123	-0.0740088267	0.0096153936	-0.0457096478	0.0112877352	-0.0418154344	0.0371054058	-0.0411924856	0.048481529	-0.1000283544	0.05773675	-0.0219346369	0.0208592798	-0.0018070612	0.087070245	-0.0174143879	0.0153304547	-0.0981797292	0.006688215	-0.0446271616	0.063520103	-0.2006151763	0.0451025209	0.0376138353	-0.0332890267	-0.0006654376	0.0582292533	-0.0322728404	-0.0859767838	0.0571622459	-0.026912613	-0.0117465947	0.0356887243	-0.0137418744	-0.0722114937	0.0254812721	0.0295557465	0.0909390635	-0.0142085803	-0.0831125388	0.0181212305	0.0053872001	0.0408972328	-0.0490496277	0.1136222279	0.0446543725	-0.0173420338	-0.0967629827	0.0622406692	0.0288335867	0.0150188099	-0.0188578392	0.020096691	-0.0505757385	0.0130694893	-0.1275513971	0.0772347444	-0.0843765228	0.0137638359	-0.1065681643	0.091664383	-0.0700060073	0.1227392696	-0.0300466568	0.1258096371	-0.0237127798	0.0528731959	0.033356332	-0.0390669199	0.0565441549	-0.0392483993	0.055855782	-0.026116343	0.0693054478	-0.0779075417	0.0128561121	-0.0671632742	0.0169150833	-0.0230684572	0.0163990379	-0.0487846536	0.0271126885	-0.1139870476	0.2620391831	-0.066159172	0.0538673437	-0.1386494701	0.1387678379	-0.0151026229	-0.0478702666	-0.0825784604	0.030714003	-0.0492792995	0.0145895907	0.0095334478	0.0184516507	-0.0476063415	0.0068359581	0.0215837974	-0.0231601807	-0.0178543158	0.0671582936	0.0064365987	-0.0599873443	-0.0050022114	-0.0262274463	0.0267231894	0.0244762782	-0.0017028815	-0.0868241852	0.0479747693	-0.0848945193	-0.0614100978	-0.0262026963	0.0102379458	-0.0398729694	0.0657586351	-0.1026461649	0.1523291016	0.1287198781	-0.0324429402	0.075583077	-0.0460801074	0.1659263241	-0.0286104078	0.0667599862	0.0400013562	-0.1976029745	0.0452608384	-0.0022805754	0.0022818136	-0.0206711393	0.0586481018	-0.1451097961	0.0568609426	0.0498552309	-0.1025350637	0.1312376672	-0.0631808571	0.0957801421	0.0957726828	0.0957602511	0.0957428477	0.0515437856569889	n/a	n/a	0.0026567618398536	-0.0983745359662293	n/a	0.0096775493265709	n/a	0.0401365378893956	n/a	n/a	0.0016109416737468	-0.0010440198527275	n/a	n/a	1.0899774528891507e-06	7.220715580236181e-05	n/a	n/a	5.213873349066553e-09	0.0005610380996006	n/a	n/a	3.147637492034528e-07
3799.36981291864	-7.699182911372645	14435210.975317422	59.277417502772565	8045.304148037279	-9.41522927355436	88.64654227359496	64726918.83442585	3957.336315838874	0.7847346723988267	0.6158085060648938	15660510.716657192	4271.512865360696	5827.316470656872	1.166087	53.222084	0.1669970405669208	0.0840365143708986	0.0451075325	-0.0504365627	-0.0387035312	0.0056464064	-0.1004314046	0.0663781367	0.0737636512	-0.1324699243	0.3448656792	-0.0521280461	-0.0845237171	-0.00402705	0.053027037	-0.0663320168	0.0216341909	-0.2453919048	0.0255187719	-0.232241712	0.0671850311	-0.0478666916	-0.0163996348	0.0112581	0.0252995284	-0.0209471368	0.0676764402	0.0041984941	0.0729691782	-0.0230409957	-0.063751258	-0.0618494962	-0.041614632	0.0147449718	-0.0331850621	0.0368388074	-0.0785402235	-0.0802002395	0.106892915	0.0028046798	0.0525255947	0.0352443288	0.1366628113	-0.0677152086	-0.108056013	0.0674367805	0.0781337642	-0.0330924827	0.066308895	-0.0561731181	-0.0723800575	-0.0125570788	0.0335525289	0.056926311	-0.0531378642	0.0963743984	-0.0088589378	-0.0263738844	0.078813688	0.0415167838	0.0380932903	0.0248380094	-0.0032406251	0.0700007713	-0.0674503293	-0.0285392852	-0.021970262	0.065021939	0.0528352297	-0.0143459455	-0.0380772451	-0.0430411521	-0.0166404938	0.1426192737	0.0874798674	-0.0530871071	0.0499268526	-0.0073639672	-0.0329233955	-0.1249285407	-0.03161786	0.0348491017	0.052976731	0.0396779503	-0.0798823383	-0.1179676282	0.0066081674	-0.0146641781	-0.025566039	0.0134885815	0.0130119138	0.0277275702	0.0736275738	-0.0939284516	0.015841221	-0.0298236204	0.0552500778	-0.0011929398	0.0019109321	-0.0966184816	-0.0613452412	0.0282260297	-0.0948505398	-0.0629569506	0.0013571348	0.0754334654	-0.1248913121	0.1030430027	-0.0817165068	-0.0857769995	-0.0533496902	0.0696869329	-0.0125012548	0.0794074832	0.0211148733	0.0305513029	-0.1187648107	0.1000774772	-0.096947726	-0.0248050041	0.0406646059	-0.0945032257	-0.020336343	0.0329735411	0.0123092883	0.065175627	0.1145859952	0.0164102664	-0.0494611613	-0.0228037777	0.0580596154	0.0462939013	0.0397043043	0.0103491094	0.0536458786	-0.055173035	-0.0733414424	-0.1077372652	0.0007862655	0.0525149353	0.0722382057	0.0332670845	0.0293008674	0.1256254426	-0.0366583292	-0.039509951	-0.0062966239	0.0082446516	-0.089446487	-0.0237427942	0.04952492	0.0743282311	0.0548484131	0.008401867	-0.013667667	0.1064202377	-0.0624317977	0.0796177098	0.0182214697	-0.1711514192	-0.031260119	-0.1321405061	-0.0645255087	-0.0309078359	0.0183295501	-0.1540316322	0.1482129816	-0.0106218618	-0.2061005166	-0.1312945578	0.1151304147	0.0957602511	0.0956931295	0.0955812949	0.0954247996	0.0086284464231169	-0.042915339233872	0.0018417263415583	7.445008767659883e-05	-0.045594491760994	0.0527800442052353	0.0020788576789433	0.0027857330663065	0.0172969353487815	-0.0228396025406141	0.0005216474442132	0.0002991839724599	-0.0007700001174681	0.0002740197352593	7.508681531163163e-08	5.929001809008878e-07	2.3871192356139665e-08	-7.218328461000567e-05	5.210426577089082e-09	5.698338245038208e-16	-6.199997227398281e-05	-0.0006230380718745	3.8817643900519805e-07	3.843996561974638e-09
3794.416872035528	-4.9529408831122055	14397599.398787878	24.531623391604317	7951.571074088177	-93.73307394910262	8785.88915194794	63227482.5462758	3948.1010612998616	-9.235254539012203	85.28992640034551	15587501.990237094	4246.235254149176	5672.739824362124	1.138824	51.977757	0.1177042464153931	0.0619960396873413	-0.0072227907	0.0760266622	-0.0804952981	0.1221882541	-0.06717006	0.0185391306	-0.0965961898	-0.0699251835	0.2068087079	-0.1350476882	0.1138955756	-0.1356226428	0.0652360041	-0.0086995318	-0.0625321432	-0.0168113816	0.0326031584	0.0417164084	-0.0704555045	-0.0526727132	-0.0017771356	0.0107303413	0.0471421549	-0.0247538354	-0.0587922114	-0.1016054226	0.1476826924	0.074322367	0.0223234429	-0.0777892868	-0.0806298063	-0.1276486315	-0.0266386334	-0.1054786102	-0.0261843432	0.0478256456	-0.0477728417	-0.0911472342	0.0616066328	0.0192040879	-0.0634680222	-0.0066493093	0.0753143827	0.0303258489	-0.006305297	0.0202860368	0.0025946238	-0.0112776101	0.0792223409	-0.0218486013	0.1051007787	-0.0551940625	-0.0254769465	-0.058129361	0.1026557355	0.0917055534	-0.0168536649	0.040423413	0.0061869107	0.025876182	0.0594735409	-0.0593853401	-0.0575175465	-0.0300764328	-0.010674544	0.0317595326	0.0183860892	0.0098361971	-0.028864153	-0.0608427813	-0.0248557344	0.095630119	-0.0134603554	-0.0269107718	0.0463504467	0.0505687916	0.0996521881	0.0471155898	-0.0356613192	0.003394554	-0.0657322768	0.0235718103	0.1031269658	0.0233169697	0.0606364038	-0.0611718083	0.0355521492	0.0265513554	-0.0516640848	0.0830737059	0.0427669884	0.0599355612	0.0613800166	-0.146569743	0.0459800058	-0.1432949319	0.0225548896	0.1150136367	0.0214502282	0.0965140184	0.0602720781	-0.046379012	-0.0215314197	0.0971862132	-0.0306158267	-0.0747343523	0.0401837183	-0.0074653894	0.0368755634	-0.0041162357	-0.0001525016	0.0103628104	-0.0381906692	0.1023698615	0.0757704771	0.0208263728	-0.0136116189	0.0543314187	0.0864939867	-0.0647452746	-0.0199941923	-0.0976168655	0.053030691	-0.0273638134	-0.0295517439	-0.0392008566	-0.1013689014	0.0396234289	0.0782352063	-0.0148924277	-0.0234678208	0.0277356673	0.0475349717	-0.0731766796	-0.0432164108	-0.0833836155	-0.0452103132	-0.0222622759	-0.0371045727	-0.0229849973	-0.0820972326	0.0677526439	0.0089184405	-0.0311022708	0.0377483848	-0.0029716618	0.0724199139	0.0038019304	0.1144644809	0.0429981239	0.0184281354	0.12290532	-0.0805597592	0.033695882	-0.0537342278	-0.0767365924	-0.0140531643	-0.198021392	-0.0807237526	-0.0900099926	0.0609047603	-0.0172925	0.0781386459	-0.0617090191	0.050509139	-0.0736764552	-0.0809030323	-0.0024612406	0.027952988	0.0957204735	0.0955340889	0.0952237168	0.0947897599	0.0036958444645875	-0.0049326019585294	2.433056208128807e-05	1.3659266306422068e-05	-0.0921651512805112	-0.0465706595195172	0.0084944151105595	0.0021688263280827	0.04217354649046	0.0248766111416785	0.0006188457818942	0.0017786080235829	-0.0008679268489707	-9.792673150260004e-05	9.589644742782322e-09	7.532970151642084e-07	0.0002972138547787	0.0002971899835863	8.832188634405136e-08	8.83360754724142e-08	-0.0004933707330984	-0.0004313707608244	1.8608073329423658e-07	2.434146802780527e-07
3808.6296899945214	14.212817958993584	14505660.115507765	202.0041943354905	7956.834112381816	5.263038293639511	27.69957208031589	63311209.091962926	3962.9929143852087	14.891853085347066	221.7672883155609	15705312.839467367	4265.9918763118	5649.466411588045	1.193303	54.464226	0.161965071386388	0.0770561720525172	-0.0923657366	-0.0577653314	0.0908506615	0.0378466331	-0.0847276414	0.0459463665	0.1246829576	-0.1238354083	0.0933986622	-0.0614524496	-0.0623353678	0.0295575581	-0.0724674828	0.0049472172	0.0175866143	0.071964357	0.1018790193	-0.07837709	0.056030476	0.0115472403	-0.0245738195	0.0203015226	0.1128807081	-0.025711746	-0.0312610748	0.0915980317	0.0070693459	0.0436339437	0.1482128133	0.0296421464	0.019873402	-0.0330754168	0.1288188582	-0.0857803491	0.0558066884	-0.0864342687	-0.0766762189	-0.0561996145	0.178628631	-0.0444025565	-0.0601372671	-0.1148146652	-0.0848218284	0.0896735764	0.0289936882	-0.0132673844	-0.0880670806	0.0357459746	-0.0113580334	-0.0422068066	-0.0650193412	-0.0128113307	-0.1423297957	0.0736751482	-0.0492970941	0.0047136687	-0.0316606809	-0.0235368442	0.0194679917	-0.0241296461	0.0322113312	0.0061098675	0.028828478	-0.0509686866	-0.0159906501	0.0205573133	0.0057578602	-0.0156776757	-0.0206919386	0.0342805124	-0.0923008266	-0.0558281747	-0.1158034484	0.1692157958	0.0726807613	-0.0604479622	0.0539728414	0.0943659663	-0.0614326428	-0.0514985756	-0.0535452964	-0.024644259	-0.0509840217	0.0192473966	0.0504246332	-0.104496821	0.0268409653	-0.0489570112	-0.0412049481	-0.1220983931	-0.1221392721	0.0142134301	0.0844848036	-0.0124982368	0.0268831087	0.0612394758	0.0812541454	0.1348368858	-0.0310078923	0.0171235294	0.0697476115	0.0405331899	0.0533324823	0.2002966641	-0.0311145533	-0.1095969367	0.0203227858	-0.0977803444	-0.0247329662	0.0847828337	-0.1299241439	0.0553175991	0.0503094502	0.0007575042	-0.0490873478	-0.1062008196	0.024377643	-0.0459830458	0.072152201	0.0297290408	-0.0597120119	0.0616038685	0.0299265602	0.0153192074	0.0073056924	0.0244949129	0.0310056605	0.0214209449	-0.0176163952	0.1234083561	-0.0193275433	-0.0016740234	0.0180752468	-0.0493036694	-0.0220365047	0.1197411404	0.0017920472	0.1292189378	-0.0893207275	-0.0098826683	-0.1546438263	-0.074666735	0.0584219913	0.0793971681	-0.0216983156	0.0079249978	0.0087760371	-0.1076823791	-0.0012240557	-0.0169810069	0.0874067604	-0.0040495167	-0.0282844167	0.0724844335	0.0822763361	-0.076426314	0.0154739016	-0.1210992907	0.0500869321	-0.1210436536	0.0300731602	-0.0605165831	0.0939292557	-0.1016319896	0.0180282581	0.0321954539	0.0003272661	-0.0648363403	-0.0005606291	0.0956608172	0.0952956932	0.0946881851	0.0938398382	-0.0169412364121797	-0.0206370808767672	0.0004258891071142	0.0002870054911733	-0.05822183642195	0.0339433148585612	0.0033897822363443	0.0011521486235874	-0.0029282040890166	-0.0451017505794766	0.0020341679053333	8.574379186933535e-06	-0.0002829730931192	0.0005849537558515	3.421708964847763e-07	8.007377142944746e-08	5.812958771334032e-05	-0.0002390842670653	5.7161286758180247e-08	3.379048967722926e-09	-0.0009149912116132	-0.0004216204785148	1.7776382790304894e-07	8.372089173293918e-07
3811.491293963593	2.8616039690714388	14527465.883960264	8.188777275805412	7953.377779802161	-3.4563325796552817	11.946234901186534	63256218.10825075	3961.212049842653	-1.7808645425557188	3.1714785189321897	15691200.903818632	4259.759657037081	5738.26134591207	1.19473	54.529366	0.096587413073659	0.0544727160018541	0.0808495406	-0.0485008602	-0.078545638	-0.0609247916	-0.0799571109	0.058208518	0.0659582847	-0.2096381394	-0.0466702157	-0.058936857	0.094346536	0.0801510055	0.0857485676	0.1085703479	-0.0408857358	0.0630977299	0.07957426	0.1303011293	0.0524434813	-0.0500872203	0.1163551159	0.0134234057	0.028982129	-0.1282224773	0.0947318471	0.043690103	-0.0681764112	-0.1357850426	-0.0383982905	-0.0949800426	0.0299378334	-0.057967207	-0.0703764438	0.0656262721	-0.081721942	0.0769807735	-0.0663807036	-0.0338557447	-0.010547918	0.0656721068	-0.1024856923	-0.0129739482	0.0246414761	0.0421757877	-0.0549233262	-0.0709926801	-0.0280263239	-0.0092930682	-0.0285654134	0.0103181252	0.0845610975	0.0965250925	0.0339025926	0.0273387411	-0.0160376026	-0.0223442875	0.0365877737	-0.1331009243	-0.0287261567	0.023752699	0.0350615539	-0.0384040864	-0.0704831013	-0.0698384599	-0.0584585348	-0.1592862469	-0.0732078324	0.0104808702	-0.0058780081	0.0745069105	-0.0782872785	-0.1091475882	0.0157090932	0.0941518008	-0.1122987218	-0.0043506785	-0.0063410112	0.0013545738	-0.0510325339	-0.0174980143	0.0710450027	-0.0230960396	0.0047235983	-0.0403028509	0.093150505	0.0588624753	0.0797464726	0.0289781404	0.0590536907	-0.1730187826	0.0558893986	-0.1186626759	0.0122296626	-0.0480583195	0.0278282538	-0.1110651775	-0.1063433083	-0.0925046286	0.1157468018	0.0568397899	0.0751577549	-0.0919031764	0.0077705903	-0.0275642851	0.0717985606	-0.0522565431	0.0911347317	0.0523781649	0.0041807134	0.0695032834	0.0156248919	0.0158492338	0.0232818317	-0.0497153496	0.1106739785	0.0950213445	0.0215843495	-0.1348398308	-0.1065444922	-0.0303784458	0.0008221545	0.0729200962	0.0708809198	-0.00419923	-0.0477816954	0.021863478	0.0006801683	-0.023682021	-0.0531575464	-0.0098169429	-0.0890992169	-0.0627470977	0.0123651319	0.0471968324	-0.0740432083	0.234762872	-0.0054142607	-0.0258523952	0.0322421056	0.0119690048	-0.0048759277	0.0441933914	0.0729074632	-0.0475074497	-0.0180829521	-0.0017235805	-0.0795109198	0.0237345228	0.039407279	0.0752459074	-0.0129628774	0.1065658717	-0.0616025472	0.0527870899	0.0004192452	0.1045692898	0.0453929912	-0.070557091	0.0714283081	-0.1353540379	0.0659727294	-0.0169966645	-0.0038102425	0.0415577262	0.0610273094	-0.0240025864	0.0905014559	-0.0593342381	0.1709356445	0.0955812949	0.0949781404	0.0939757006	0.0925781899	-0.0005238597619836	0.0164173766501961	0.0002695302560744	2.7442905022551405e-07	-0.1034260978617283	-0.0452042614397782	0.0106969577189037	0.0020434252523158	0.0049344506613806	0.0078626547503972	6.182133972394364e-05	2.4348803329599444e-05	-0.0003459999869195	-6.302689380029998e-05	3.972389342114293e-09	1.197159909482942e-07	8.541611529189198e-08	-5.804417159804843e-05	3.3691258565036917e-09	7.295912751557783e-15	-0.0004939998723458	0.0004209913392674	1.772337077381591e-07	2.440358738776668e-07
3807.635552031023	-3.8557419325697992	14498088.497090591	14.86674585057709	7975.58478833858	22.20700853641938	493.1512281366032	63609952.71597776	3966.996998335837	5.784948493183947	33.465629068791216	15737065.18480554	4271.707604312423	5802.002068573383	1.234265	56.333813	0.103683839360078	0.0614369280942868	-0.0025946813	0.1159215753	-0.0651799191	0.1192258925	-0.001042801	0.0933346345	0.1442300535	-0.0646259591	-0.1151481893	-0.0463594935	-0.0229096488	0.0300962221	0.0553226211	-0.0928454446	-0.022579456	-0.0172618171	0.1039029027	0.0252035357	-0.0216246135	-0.1225284974	-0.018448306	-0.0601180379	-0.0370544388	-0.0151909231	0.096518361	-0.0138555215	-0.0149890694	0.0150999773	0.0819535434	0.0302682721	0.0278171105	0.0179330647	0.0079700973	0.0961300477	-0.0517858159	0.0899071776	-0.0134441677	0.0463245526	-0.0767656672	-0.0702250302	-0.0210604252	-0.2075548004	0.1376905884	-0.052321388	-0.043124726	-0.0940480296	-0.0740857754	0.037984226	0.0816344552	0.0193620165	0.0242550387	-0.0500624997	-0.0335049242	0.0601982624	-0.0256674889	0.08252359	-0.0186591661	-0.0147269704	0.138045169	0.0892241248	-0.0297111538	-0.0155219791	-0.0561803357	-0.1224790942	0.0658552062	0.0043359088	-0.0158144558	0.1166804823	0.0924945889	0.0689356171	0.1016905769	-0.0691413724	-0.0176063684	-0.043934039	0.1267836159	0.0795475458	0.0916183188	0.0642111395	0.0374634409	-0.0445585164	-0.0996734203	0.0538434108	0.0507800679	-0.1178779799	-0.0450993212	-0.0734039889	0.0410027454	0.0673129804	0.1248762623	-0.017932111	-0.016619674	-0.0269733695	0.049689848	0.0041669386	-0.0079824323	0.0380533148	-0.0309716522	-0.0250308744	-0.0035185764	-0.0090753251	0.0738694182	0.0807190443	-0.0777974317	-0.0036629087	0.1139715671	0.0975098731	0.0933322399	-0.0217694	0.0867371671	0.1060621051	-0.063689948	-0.0457615257	-0.0424588335	0.0525290884	0.0792401307	-0.1543429591	-0.0262752479	0.0537324456	0.1012466208	-0.0514437726	0.0096769722	0.0239662252	-0.0070058086	-0.1578638656	0.1071887721	-0.1357728961	-0.016180425	-0.0627877882	0.1196921539	0.0008217156	-0.1522033012	-0.0655725735	-0.0167271097	0.102342327	-0.0033709442	-0.0300798754	0.1151309862	-0.0011306049	-0.082484786	-0.1271538678	0.0456614055	-0.0452005	0.0515217549	0.0573639541	0.0274203684	-0.0088371495	0.1051693229	0.0302032815	0.0871469481	-0.0331752267	0.0626078771	0.0080211265	-0.0404199566	0.0585848971	-0.0711171446	-0.0201708432	-0.0090157234	-0.1570539691	-0.0166018413	-0.0834519082	0.0582753348	-0.055644226	-0.0037803019	0.0791908086	0.0190360098	0.0761479791	0.0993288702	0.019293591	-0.0212278609	0.0954819229	0.0945816942	0.0930875949	0.0910090062	-0.0100501584664556	-0.009526298704472	9.075036700682492e-05	0.0001010056852008	-0.0466636622948044	0.0567624355669239	0.0021774973787635	0.0032219740914891	-0.0051115611879311	-0.0100460118493117	0.0001009223540765	2.61280577779636e-05	-0.0003849341848117	-3.893419789219999e-05	1.5158717655089896e-09	1.48174326636648e-07	0.0001561628878976	0.0001560774717823	2.4360177197957183e-08	2.4386847556518387e-08	-0.0008459700674587	-0.0003519701951128	1.238830182478129e-07	7.156653550360774e-07
3787.85062154402	-19.78493048700284	14347812.33113142	391.4434743755344	7881.077480851359	-94.50730748722162	8931.631168484257	62111382.2591824	3952.101819295863	-14.895179039973756	221.86635863287347	15619108.79008167	4249.606031609531	5649.28519235673	1.297875	59.237087	0.1515377096191064	0.087309284735387	-0.0622852181	-0.0877105629	0.0800461237	-0.0411117353	-0.0524980705	0.045673461	-0.0115814714	-0.0998207797	-0.1021622443	-0.0967482686	0.039017686	-0.0528950718	-0.028989765	-0.0603256425	0.0658381892	0.0138311379	0.0367524965	0.031798923	0.0824456792	0.0060743884	0.0307042518	-0.0071611489	0.0951271329	0.0043999625	-0.0321067242	0.1079652586	0.0404538883	0.1159657874	-0.0251641261	-0.049297644	-0.0766421104	0.1026469673	-0.0158991475	-0.0141837207	-0.1250288902	0.1360591379	0.012100031	0.0006392884	0.0128756262	0.0384741231	0.0391855422	-0.0226366851	0.044084255	0.0104939037	-0.0823093015	0.0322502931	0.0723726896	0.0857516438	0.1116084577	0.1234171152	-0.0146148741	0.0820498198	0.0317417544	0.0309828635	0.0104056369	0.0784223303	0.0692588483	0.1024835434	0.0683893049	0.0144062373	0.0874618282	0.0326729809	0.0391967652	-0.134490684	-0.080129573	0.0602557571	0.0689404428	0.0912719022	0.0041028333	-0.1314348643	0.072058521	-0.0297908256	0.0126505186	-0.0349440475	0.0410697349	0.0086425385	-0.0026740028	-0.0409381013	-0.0988984409	0.0004283349	0.1145750986	0.0998872	-0.0322758787	0.0323964042	0.1149471916	-0.0520752855	0.1055566018	-0.0160019922	-0.0079660999	0.0401314032	-0.1325642448	-0.0070255268	-0.0655676231	-0.0505703007	-0.0220724131	0.0284909825	-0.0532291585	-0.0099647998	0.0392153785	-0.0272771879	0.0740150939	-0.1393554061	-0.1079973892	-0.0033024004	-0.0376178083	0.061644841	0.1097671487	0.0400105126	0.0119069338	-0.0347448333	0.0102211077	0.0490558519	0.0485915583	-0.0901677233	0.0335340409	-0.0450948019	-0.1352014943	0.0240637403	0.101168677	-0.0709879939	0.1094962315	-0.0948951618	0.0008998194	0.045861427	0.1103049847	-0.0566100445	-0.0555558729	0.0397336885	-0.0272071986	0.001779418	-0.1325699537	0.0773099743	-0.0230994887	-0.0949121884	0.0510123633	0.0193403045	0.0909948939	-0.0016294639	0.024713659	-0.023677799	0.0311668174	0.1283064147	-0.0315451394	-0.0385643139	-0.0239268313	-0.0166951937	-0.0224817045	-0.0986146596	-0.0382043906	0.0979612365	-0.0391912714	0.1118459234	0.0286120393	0.0600947907	0.0407114289	-0.075209006	-0.0066294094	-0.1053784387	0.0998167294	-0.0073159975	0.0172058621	-0.1350703703	-0.062852605	0.1107184417	0.0039778588	0.0561267482	0.0494013618	-0.0969669814	0.0628987409	0.095362722	0.094106684	0.0920255275	0.0891374998	0.0246587475427162	0.0347089060091718	0.0012047081563535	0.0006080538303754	-0.1220585594498118	-0.0753948971550074	0.0148982919349632	0.0056843905170141	-0.0028527497989188	0.0022588113890123	5.102228891131676e-06	8.138181415231254e-06	-0.0005078856867883	-0.0001229515019765	1.5117071838301872e-08	2.579478708444232e-07	0.000464125442591	0.0003079625546934	9.484093509328539e-08	2.1541242646029166e-07	-0.0004933822228104	0.0003525878446483	1.2431818819373373e-07	2.434260177853312e-07
