global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	c_comp_cor_14	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	w_comp_cor_71	w_comp_cor_72	w_comp_cor_73	w_comp_cor_74	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	cosine05	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
3907.6099153315854	n/a	15269415.25039772	n/a	8297.610090337112	n/a	n/a	68850333.21126425	4058.3850975200335	n/a	n/a	16470489.599772692	4390.244957399509	6311.193280406207	n/a	n/a	n/a	n/a	-0.0181105141	-0.0610040976	0.0371809649	-0.0561203881	-0.0122089909	0.0071477834	-0.0287769531	0.0444165976	-0.1469121649	0.3550920783	0.1868240319	-0.1500295359	0.0895692936	-0.2982893943	0.034932589	-0.0303432253	0.0056445486	-0.2792129191	-0.0020277803	0.098278155	-0.0288985635	0.0446706774	-0.0600113261	0.0773278375	-0.0938939183	0.0407223933	-0.080767702	0.03485383	-0.0221011752	0.0141636789	-0.0337609455	0.0333919677	-0.0478459624	0.0444501477	-0.0133392239	-0.0004995265	0.0710793804	-0.0288972154	-0.054532109	0.001213243	-0.0239058902	0.0543560458	-0.0501079898	0.0482339621	-0.0106236375	0.14568493	-0.0710456415	0.0037265487	-0.0131154069	0.0752611986	-0.0277605016	0.0214184598	-0.0374430177	0.0724930054	-0.0240475818	0.0088695846	-0.011703723	0.0301981219	-0.0813524743	0.0933492444	-0.0961813343	0.0569965647	-0.0113181782	0.02502057	0.0124316177	-0.0843749441	0.0569260938	0.1177910735	-0.1110669903	0.1588856661	0.084731371	-0.091192569	0.0509341564	0.01876845	0.1018668989	-0.0894439069	0.0244457132	-0.0186717475	-0.0220331854	0.0191652846	0.1192468824	-0.1420820571	0.1576164853	-0.0876111111	-0.068104392	0.0135241812	0.0470517801	-0.0420200397	-0.0014646073	0.0456154236	0.0224323121	0.000900698	0.0933381098	-0.0607254609	0.058828182	-0.0612457018	0.0459826087	0.0433869102	0.0393675444	-0.039788676	0.0069569844	-0.0807826614	0.0308708758	-0.0898732321	9.30978e-05	-0.069575044	0.0955280539	-0.0319577044	0.075168586	-0.0354735884	0.0544284302	0.017156978	-0.104061238	0.0398316774	-0.0697100833	-0.0410152297	0.103623786	-0.0695975015	0.1871331341	-0.0012095592	0.1211892688	-0.0006713542	0.0063630132	-0.0565066449	0.0012559218	-0.0607733518	0.0420244145	-0.0159542624	0.0693197318	-0.0990204501	0.0121168607	-0.010061457	0.0518440377	-0.0547172578	0.0601906254	-0.0577175979	0.1024505458	-0.1052221693	0.0622175105	-0.0093968873	-0.0314541881	0.1103052189	-0.0777542281	0.0970339523	0.0075556272	0.0873704616	-0.1805650633	0.0702398056	0.0616475379	-0.1815109893	0.0751942209	-0.0613180004	-0.0178151721	0.0383176663	0.0347562265	0.0500363291	-0.0165358556	-0.0776494042	0.1251674719	-0.0628762403	0.0049166849	0.0880201274	-0.0126385667	-0.0312353151	0.0028253781	0.0134507222	0.0998612174	0.009380371	-0.0759428312	0.0052731552	-0.0237134825	0.0012353156	-0.0547943846	0.0367417138	-0.0266821829	0.0510474013	-0.0418273436	0.0989639115	-0.0283015364	0.0357716413	-0.0973940512	0.1880896252	0.0242528535	-0.0960436811	0.0689354827	-0.0167606002	0.0526669204	-0.0537902706	0.0133036263	-0.1196051077	0.0264843767	0.0845140955	0.0845101058	0.0845034564	0.0844941474	0.0844821793	0.0844675524	0.0443521085280878	n/a	n/a	0.0019671095308872	-0.0251832290743863	n/a	0.000634195026613	n/a	0.0656043769324128	n/a	n/a	0.00430393427269	0.0003121169211599	n/a	n/a	9.741697247433524e-08	0.0002528560081653	n/a	n/a	6.393616086529026e-08	-0.0009230394575695	n/a	n/a	8.520018402301968e-07
3908.0258027814416	0.4158874498561999	15272665.67520553	0.1729623709478932	8271.695084173894	-25.915006163217186	671.5875444395847	68420939.56554657	4062.817835730033	4.43273820999957	19.649168038390197	16506488.76632607	4401.048240307641	6322.233132452288	1.190461	58.188511	0.1129837362428923	0.0696992478101794	-0.078703431	0.0443911518	-0.0965245086	-0.0993101666	-0.028503167	0.0563975146	0.1049231214	0.0726839005	-0.0014071067	0.1851959646	0.1257683589	-0.0494054644	-0.0402011505	-0.1981804057	-0.0668457502	-0.0364428143	-0.0317476234	-0.1171279871	0.0512372306	0.0136410878	0.1074293982	0.0462450376	-0.0015420487	0.0007311911	-0.0056490324	0.0022311906	0.0229606966	0.0687096173	-0.0285726358	-0.0096939115	0.0062073054	0.0907175517	0.1038031693	-0.0067896278	0.0508863547	0.0106181998	-0.0286721926	-0.0166665216	-0.0498576591	-0.1351514829	0.0616326432	0.0308708407	0.0081513338	-0.0380431867	0.0364231723	0.1402936175	-0.0424062029	-0.0696399809	-0.0089477426	0.1281489173	0.041555232	0.1410227359	-0.0603164332	-0.0101012951	-0.0109622124	-0.0328657726	-0.0471203561	0.0057456018	-0.0232596408	0.0744683454	-0.05346808	-0.0076313207	0.092034248	-0.0484649836	-0.0118714759	0.0307876973	0.0810205447	-0.0499972093	-0.0298467964	0.0552261131	-0.0561565593	-0.0921589223	0.0208185995	0.0048048049	0.0377407054	-0.0837433992	-0.1174751951	-0.0198110503	-0.019546653	0.0299236369	-0.0476928154	-0.0181757287	-0.0613682315	-0.0166031767	-0.0930938461	0.0402444348	-0.0752344246	0.0767634221	0.12012816	-0.018390852	0.0799708644	-0.0539689189	-0.0069942096	-0.0918623827	-0.0009195487	0.010676607	-0.105656375	-0.0313300385	-0.0187941699	-0.0155343721	0.0546528756	-0.0536533644	0.0445635458	0.0361202354	0.0215198128	-0.0828999807	0.0348910892	0.0138102606	-0.0298302726	-0.1072662943	0.0249695394	0.0917917584	-0.0967315956	-0.0200194142	-0.0422866823	0.0372683263	0.0505885909	-0.0921052932	0.0852934077	-0.0532801967	0.1233466697	-0.0337308564	-0.0578676716	0.1632794825	-0.0214940339	-0.0919481642	0.0402556571	-0.0887965469	0.0370350669	-0.0770144429	-0.0058656835	-0.0230949791	0.0678350962	-0.0154227265	0.0627645435	-0.0251789031	0.0560693138	-0.0190996452	-0.0465078579	0.0068237291	-0.00845523	0.0597023107	0.0309578233	-0.0033373447	-0.0118812679	0.0465025493	0.0366056606	0.102856743	-0.0906223081	-0.0681242692	0.0273544867	-0.0361718566	0.0377244345	-0.1357298217	-0.0294759939	0.0514264206	-0.0201101058	0.0071023113	0.0023856282	-0.013518152	-0.000812414	-0.1237012245	-0.0686543735	-0.071478302	-0.0415272002	-0.1485426937	0.054853526	0.1176247182	0.0240512977	0.0370381499	0.0486576304	0.0186022249	0.0393433153	-0.0128720375	0.0258401441	0.0467756591	-0.0880930704	0.071877941	-0.0877667222	0.1016992893	-0.0098150601	0.2271728882	-0.0747881426	0.0452646288	0.1547701335	0.0054701433	-0.0566219961	0.0283136931	-0.0018313976	-0.031611014	0.0257755325	0.0845034564	0.0844675524	0.0844077238	0.0843239875	0.0842163671	0.0840848933	0.0495300374538061	0.0051779289257183	2.681094795979033e-05	0.0024532246101754	0.0364681814205027	0.0616514104948889	0.0013299282561186	0.0038008964160093	0.0710927878498779	0.005488410917465	3.012265439894998e-05	0.0050541844842677	-0.0003539517457192	-0.0006660686668791	4.4364746899810165e-07	1.2528183829766926e-07	0.0001056632310014	-0.0001471927771639	2.1665713649221523e-08	1.1164718385655216e-08	-0.0009229811835161	5.8274053400027975e-08	3.395865299669312e-15	8.518942651247807e-07
3899.185652630559	-8.840150150882437	15203648.75368	78.14825469014677	8181.075051902112	-90.62003227178228	8211.990248938864	66929989.00485515	4054.637061909033	-8.180773821000002	66.92506031035899	16440081.703806316	4386.852506767491	6194.685284020575	1.334113	65.210052	0.1529420470541546	0.0946566480274573	0.0959471094	0.0680384328	0.0626104218	0.0494874923	0.1059725077	0.075582633	0.0201856542	-0.0114290042	0.0110606119	0.177877247	0.0664225665	-0.1358086818	0.105832624	-0.1169210701	0.0353210261	-0.0545710007	-0.0174541045	-0.091313862	-0.0171379142	-0.0877757155	0.0226281556	-0.1014353883	-0.0088172383	0.0922257969	0.0172774301	0.088366507	0.0881214709	0.053907302	-0.0886074486	0.0256452201	-0.0119427692	0.0960302266	0.0136710152	0.0358358213	0.0083400336	0.0959811972	0.0653915543	0.079311502	0.1208377779	0.1495730761	0.0272474041	0.0758361763	0.0736781461	-0.0827114685	0.0086296687	-0.0373039998	0.022668006	0.0001734415	0.0057457741	0.088663058	-0.0070608582	0.0454022881	0.1111434987	0.0149019133	-0.1124542553	0.028271942	0.0958017579	0.0735654881	0.0802573938	-0.0786163892	-0.0349674518	-0.0249637363	0.0591135366	0.0270920404	-0.0150322679	-0.036010279	-0.0120321467	-0.1685540052	0.0637769982	-0.014903173	0.0244276329	0.094951047	-0.0392916051	0.0547428485	0.0729603763	-0.0261909753	-0.0298914499	-0.0146858159	-0.0440576429	0.0389762884	-0.0300125584	0.0221627328	0.0146337612	0.0760680142	-0.0474642424	-0.0457605594	0.0121473497	0.0149213061	-0.0886766555	0.0271501106	-0.0298710091	0.0883517881	-0.0790098858	0.0156995832	-0.043107951	0.1054996043	-0.0233545359	0.0816338304	0.0706878361	0.0562134088	-0.1074434174	-0.0235882149	0.064809483	0.0885780268	0.0539932266	0.0291240064	0.0361727617	0.0050276944	0.0078502611	-0.0966782915	0.0104968695	0.0049765397	-0.0809880044	-0.0202382214	-0.0190841505	-0.1005446678	-0.1440537701	-0.0777099308	0.0586174027	0.0951351446	-0.108761869	-0.0271843455	0.0037993937	-0.0203516939	-0.0599464384	-0.0513023098	-0.1194274775	-0.0907120406	0.001785392	-0.029463562	-0.135237064	0.1070699179	-0.0601509858	0.031429002	-0.0326631273	0.0741857411	0.0358009626	0.0174455164	-0.0333589461	-0.0386153653	-0.0639360533	0.0062399682	0.0873904439	-0.0248399359	-0.0176409673	0.1047725665	0.0332365214	-0.0720725662	-0.1036505638	0.0367603695	0.044118367	0.0058784724	0.0144635878	0.0377289052	-0.0159214641	0.0647971649	-0.0319949058	-0.0109280013	0.0381097332	-0.0622181381	-0.013547368	-0.0848573557	0.0929420627	-0.03486226	0.0593937216	0.0170909739	-0.0566883045	0.0043644928	0.0675783495	-0.095540774	-0.0056587516	-0.0326320677	-0.0579741698	-0.015753305	-0.006857357	0.0907520732	0.0467161273	0.0635716618	-0.004504547	0.0949665698	-0.1130103135	0.1808094429	-0.0521343123	-0.0762338835	0.119627592	-0.03907177	-0.0648781068	0.0762818481	-0.0317509934	0.0301475733	0.0605630069	0.0844821793	0.0843824671	0.0842163671	0.0839840102	0.0836855791	0.0833213086	0.0495993951041526	6.935765034649793e-05	4.810483661587065e-09	0.0024600999946978	-0.0367953947938133	-0.073263576214316	0.0013539010780325	0.0053675515997108	0.022673055166777	-0.0484197326831008	0.0023444705131029	0.0005140674305957	0.0002390347306239	0.0005929864763431	3.51632961125806e-07	5.713760244444045e-08	7.488960181567528e-05	-3.077362918572472e-05	9.470162532604883e-10	5.6084524601103945e-09	-0.0009230086881151	-2.750459899994537e-08	7.565029661477961e-16	8.519450383359579e-07
3904.4762974453993	5.290644814840107	15244935.157312931	27.99092255679451	8189.85835696408	8.78330506196744	77.14644781158285	67073779.90713438	4063.337128078477	8.700066169443744	75.69115135269953	16510708.616421044	4392.768377787975	6258.918446757404	1.297519	63.421413	0.1090601931134478	0.0601888535465657	-0.0094739373	-0.0761167135	-0.0674096719	-0.0794195585	0.0053689163	-0.077755792	-0.0199499572	0.0407899602	-0.0677930616	0.0980160618	0.1076141996	-0.0707741715	-0.0443873889	0.0273099562	-0.058070088	-0.0100698409	-0.0470836071	-0.0417917012	0.0299982221	0.0490860543	-0.0730499627	0.0263370006	0.0259273147	0.0283451446	-0.0375230048	-0.0187113233	-0.0323268564	0.0768310623	-0.0083565334	0.0458350835	0.065633581	0.0171664776	-0.0190456373	-0.020765165	-0.0180970951	0.1151185141	-0.0872639599	-0.1024563091	0.0912802581	0.0580375478	0.0323246559	-0.0681513717	0.0472425572	0.0154861207	-0.0287163095	-0.023813532	-0.0247825674	-0.0720685985	0.0672030382	-0.049851064	0.0350200419	0.0474507868	0.058282641	0.1240392471	-0.1094979673	-0.0133288513	0.1588111342	0.0690532547	-0.0178950795	-0.0302541969	0.1556489562	-0.0071869223	-0.040471117	-0.0304344984	-0.0043308246	-0.0214754603	-0.0355905938	0.069885106	-0.0250777768	-0.0259447261	0.1326323279	-0.0678544309	-0.0460220153	-0.1410728809	-0.0051189026	0.0208216905	0.0531163123	0.0829009199	0.0443208182	0.0622742497	0.0226568305	-0.023923948	0.0432269904	-0.0232979799	-0.1078122596	0.0478663399	0.087264146	0.0924463513	-0.0400884435	0.0833699068	-0.0345930629	-0.0631000396	-0.0082275395	-0.0339342374	0.0041053338	-0.0439926567	0.0458756244	-0.0647273646	0.0550127	-0.0018100569	0.0072480193	-0.0261619814	0.0113472638	-0.0730657269	0.1329971788	-0.0020350946	0.0337095167	-0.0113721378	0.0657687021	0.0184375045	0.0204241839	0.0474966286	-0.0039432802	0.1692329688	0.0458349641	-0.0465786196	-0.1428043466	0.0407656247	0.0107150874	0.0288684233	-0.0259920884	-0.0122827098	0.0198204153	0.0103324417	-0.0283182754	-0.0290543306	0.0707341934	0.0027339012	-0.0204885891	-0.0839490914	-0.1648174551	-0.0614914181	-0.013806617	0.040183332	-0.0737378179	-0.0391500388	-0.0252001527	0.0781615357	0.0178712954	0.1112980816	-0.0697858479	0.0043976643	-0.0100409947	-0.0206710124	-0.1001364667	-0.0931986858	-0.186201721	-0.0331253486	0.0490284679	-0.0273347982	0.0587586431	-0.0018957721	-0.0956050104	-0.0103118391	-0.0451213384	-0.0113481301	0.0370035134	-0.0617839088	0.0369714105	-0.1133867055	0.0316312338	-0.0088981093	-0.0289689302	-0.1231339072	0.0375542389	0.0401996948	-0.0752676514	0.026828405	-0.078572538	0.003407882	0.0037576022	0.0212791547	0.0165204292	-0.0198753285	-0.0290730808	-0.0299013723	0.0007141105	0.0964951528	0.0045270219	-0.0458057957	-0.0578789466	0.2314783942	0.0226112568	0.0292131153	0.1085220397	0.006785877	0.0179510681	0.1366892598	0.0825301912	-0.020895142	0.0294292349	0.0844502671	0.0842548926	0.0839296032	0.0834749003	0.0828914853	0.0821802575	0.0424319531846038	-0.0071674419195488	5.1372223670105416e-05	0.0018004706510604	-0.0127955489205504	0.0239998458732629	0.0001637260721781	0.0005759926019403	0.0658308217783769	0.0431577666115999	0.0018625928189013	0.0043336970960164	-0.0002594394148321	-0.000498474145456	2.484764736880895e-07	6.730880996842249e-08	0.0001121407623694	3.725116055372472e-05	1.3876489625993764e-09	1.2575550584790238e-08	-0.0010819861562861	-0.000158977468171	2.5273835386061334e-08	1.1706940423947689e-06
3898.634641815994	-5.841655629405068	15199352.070367726	34.12494049255992	8164.37873832393	-25.479618640149965	649.2109660474775	66657080.18279584	4058.924812546104	-4.412315532372759	19.468528357217902	16474870.633902423	4388.064072815122	6206.037503915004	1.230043	60.123219	0.1721292635405677	0.1175131595419828	-0.0247654197	0.0655561055	0.0441933777	0.0523934309	-0.0195399246	0.0732157351	0.0535672063	-0.080751055	0.0319562156	0.0211826763	0.0581216046	-0.086783092	0.0656370206	-0.0436565258	-0.0548398892	0.0249131362	-0.0141534572	-0.0184702153	-0.0311574224	-0.0725616644	0.0477157137	0.0046971634	0.030307076	-0.0063579131	-0.0831503665	0.069120965	-0.0185173073	-0.059626608	0.0063168864	-0.0378761097	-0.0052549621	-0.0720628717	0.0508738354	0.1179384214	-0.0485700011	0.1343103439	-0.0007845515	-0.0803954319	0.0213778026	-0.1316909107	0.0473412645	0.0457931521	-0.0461247982	-0.0496424369	0.1257757559	-0.0643576164	0.007088104	-0.0902639373	0.0112428194	0.0876574694	0.0809241617	0.0580373383	0.0403846104	-0.0609657048	-0.0708715678	-0.0321764789	0.0356704171	0.0565732043	-0.0281058336	-0.0378991985	0.0756580473	-0.0361204807	-0.0876985419	0.0920042301	0.0017718663	-0.0570237761	0.0245182366	-0.0708366683	0.020206908	0.0303326527	-0.0322774784	-0.0627689832	0.0062025243	-0.0094631563	-0.1892626742	0.0957610515	0.1222494777	0.1293359849	0.0261024785	0.0692248557	-0.0259087178	0.0081404192	-0.0668515692	0.002691897	-0.0145914442	0.0231659064	0.060512895	0.0626219121	0.0042087972	-0.0675042964	0.0082899262	0.0457033169	-0.0923499216	0.0087037238	-0.015090233	0.0439850636	-0.0416344085	0.0296850704	0.0161301314	-0.0721322944	-0.0425100931	0.0871297987	0.0359927436	-0.0309624628	-0.1230286882	-0.034261065	-0.0324951145	0.021496216	0.0130214111	-0.0346391484	0.042344372	0.0050450629	-0.1261236959	0.1428078336	0.0821316068	0.0833713769	0.0257166216	-0.0034662549	-0.0457208467	-0.0638583939	-0.0043877621	0.0512127714	-0.0101171744	0.1312433832	-0.1201813575	-0.0641401671	-0.0577858642	-0.0551441864	0.0018435532	-0.0119864427	-0.1077263145	0.0496364569	-0.0101631816	0.0552868677	-0.0472425373	-0.0719733009	0.0006103826	0.0826167812	0.0812715606	-0.0448988993	-0.1097014439	-0.0888914528	-0.0114221538	-0.0371164829	0.0150496989	0.0527726053	-0.0314652158	0.0811349777	0.0113403095	0.068396588	-0.0971910054	0.0821312649	-0.1043901239	-0.0717327734	0.0152143507	-0.0958403916	0.1400129955	-0.0195403289	-0.0746211008	-0.0099062974	0.0555974679	-0.064189566	-0.0308014065	-0.0261346951	0.0006216768	0.0512090622	-0.0654831468	0.004453973	0.0779433259	0.0321041949	0.0027025921	0.0303408511	-0.0314558403	-0.02482594	-0.024931225	0.048318243	-0.0305119517	0.0295856418	-0.0595421252	0.1116975161	-0.0318760763	0.1488458955	0.0676354872	-0.0275552557	0.0689972477	0.0075099015	-0.0699016254	-0.0765132552	0.066282301	-0.009307585	-0.0867173906	0.0844077238	0.0840848933	0.0835477567	0.0827976831	0.0818365842	0.0806669094	0.0261563685391053	-0.0162755846454984	0.0002648946555527	0.0006841556151534	0.0006845678727245	0.0134801167932749	4.6863317236654726e-07	0.0001817135487603	-0.0434113975293541	-0.109242219307731	0.0119338624792783	0.0018845494354516	0.0001319995650592	0.0003914389798913	1.532244749783416e-07	1.7423885175817978e-08	-6.092820936665079e-08	-0.0001122016905787	1.2589219368733292e-08	3.712246696626433e-15	-0.0009229999708749	0.0001589861854112	2.527660715160447e-08	8.519289462350662e-07
3897.904476891316	-0.73016492467832	15193659.310969362	0.5331408172304967	8141.71128649915	-22.667451824779164	513.8133722286842	66287462.672707655	4062.3703518978	3.4455393516959703	11.871741424085489	16502852.875978256	4386.462362577508	6190.255029807528	1.17672	57.51688	0.1295060572506807	0.105165182052726	0.0557794697	-0.0415207802	-0.0331174403	-0.0330770229	0.0559498477	-0.0507847655	-0.0403532944	0.0162426326	-0.0347100228	0.0684487984	0.0809516005	-0.0675339492	-0.1034464343	0.0820635037	-0.0586792501	-0.0155513151	0.0486575105	0.0051723836	0.0312496119	-0.0320085135	-0.0490412831	-0.0051549533	-0.0924721481	-0.0535575698	-0.1223095458	-0.0743200371	-0.056019707	-0.0666181496	0.0471275315	-0.0160943301	-0.0731395054	-0.0153154234	-0.0155754186	0.0937622939	0.0332744508	-0.058409008	0.0066725119	0.0829313286	0.0563025965	0.0566491912	-0.0654989651	0.0290749936	-0.0205924399	-0.0227574653	0.041535185	0.091927374	0.0735495605	0.0575499445	0.015845073	-0.0295604474	-0.1085371134	-0.0743399231	0.0876252351	0.1275960197	0.1441686532	0.1050678698	-0.0450501517	0.122466758	0.1254691324	0.0632245654	-0.1490814401	-0.0357555609	0.0734665886	-0.0623959693	0.0958399726	-0.0871505914	-0.0924028483	-0.0932391467	0.0481556854	0.0423562777	-0.0239911082	-5.61012e-05	-0.0134147995	0.0406836224	-0.1037523612	0.0099887331	0.0931628954	0.0260676104	-0.0263573672	-0.0261183578	0.0776957395	-0.0774070644	-0.0201449033	-0.0681220527	0.1117975202	-0.0521815035	-0.0099577123	-0.0773176622	-0.0736450686	0.0302866523	0.0831419959	0.0647635259	-0.0228957021	-0.0122877864	0.0057313672	0.0389821887	0.0757756209	0.0829359711	0.025428952	-0.1544183708	0.0359561501	-0.0302041599	-0.0544111035	-0.095097231	-0.0328192812	0.0531739629	0.0019423326	0.0073985625	-0.0231090097	0.002705977	-0.0066672686	0.005396523	0.0019516076	-0.0739612702	-0.0168041411	0.0704641243	-0.0690601108	-0.0257190343	0.0189923481	0.1275556614	0.0445137778	-0.0394835431	0.1207309011	-0.1786929793	-0.0658944517	0.0498830551	-0.0379256883	0.029461616	-0.0385829494	-0.116039238	0.0982782998	0.1415923033	-0.0066706243	0.0048146898	0.1340015558	-0.0619367356	0.0509596786	-0.1056139251	-0.1805335226	-0.0800108998	0.0623536975	-0.0896445426	0.0246515226	-0.0247808138	0.012007737	0.0828793735	0.0080343404	0.0290611882	-0.0001973232	0.0669394792	-0.0635760994	0.0051889665	-0.0707862669	0.0706851637	0.0866246699	-0.0130252831	0.0229900203	-0.0039432537	0.0369887776	0.0434354274	0.0946548475	0.1134660778	0.0718010452	0.0921482927	0.0043469084	0.0230814247	-0.0267205733	0.0177153576	-0.0477344019	-0.0510422177	0.0112045862	0.0658037127	-0.0303811575	-0.0448344058	-0.0600833747	-0.0940710226	0.0177438487	0.067786361	-0.069200824	-0.0214516375	-0.146680068	0.163433786	-0.0051815768	-0.0263969493	0.0409363171	-0.05775278	-0.0618163944	0.0059971226	-0.0272684777	-0.0120911287	0.1375722492	0.0843545547	0.0838725547	0.0830712604	0.0819537224	0.0805241949	0.07878812	0.0415144020616935	0.0153580335225882	0.0002358691936809	0.0017234455785399	-0.0035994759984703	-0.0042840438711948	1.2956227463563765e-05	1.8353031890321728e-05	0.0581487728323111	0.1015601703616652	0.0103144682038904	0.0033812797819037	-3.400001599904656e-05	-0.0001659995810582	2.7555860911513374e-08	1.1560010879354222e-09	1.5680631237913193e-08	7.660884060456399e-08	5.868914458775491e-15	2.4588219601941903e-16	-0.0009229999708807	-5.800047941928455e-15	3.36405561286685e-29	8.519289462457731e-07
