global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	non_steady_state_outlier01	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
3868.26161891222	n/a	14963447.952349387	n/a	8205.237898473277	n/a	n/a	67325928.97054216	3997.048305305497	n/a	n/a	15976395.154945545	4250.7111410315765	5649.068706801213	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	n/a	n/a	0.0	-1.4210854715202004e-14	n/a	2.0194839173657902e-28	n/a	-2.8421709430404014e-14	n/a	n/a	8.077935669463164e-28	-3.9375165183038176e-18	n/a	n/a	1.5504036331915417e-35	0.0	n/a	n/a	0.0	0.0	n/a	n/a	0.0
3864.811565367695	-3.4500535445249625	14936768.435799891	11.902869460089258	8141.985527298399	-63.252371174878135	4000.8624592445535	66291928.32673658	4003.340194932842	6.291889627345427	39.58787508269697	16026732.716364928	4262.916013679656	5708.935302676116	1.312394	59.443241	0.2097491784329187	0.1022616100747897	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0160071425990508	0.0160071425990508	0.0002562286141863	0.0002562286141863	0.059909907256241	0.0599099072562552	0.0035891969874513	0.0035891969874531	0.0426614915356395	0.0426614915356679	0.0018200028600478	0.0018200028600454	-0.0011014344889343	-0.0011014344889342	1.2131579334139542e-06	1.2131579334139626e-06	-0.0003806879377181	-0.0003806879377181	1.4492330592405998e-07	1.4492330592405998e-07	0.0003412903141865	0.0003412903141865	1.1647907855751989e-07	1.1647907855751989e-07
3857.187899474156	-7.623665893539055	14877898.49184985	58.12028165631064	8087.061343040506	-54.9241842578931	3016.6660163949923	65400561.16610011	3994.1315501400513	-9.208644792790892	84.79913891979481	15953086.83982417	4244.5279666247125	5708.935300545863	1.295808	58.69202	0.257044550653062	0.1222251619841105	-0.0668668656	0.0508220138	0.0038557646	-0.0136634335	0.1240228292	-0.0392691101	0.2002012875	-0.0067202745	-0.1032352021	0.1693059836	-0.1097163841	0.0377642655	-0.177159701	0.2053701746	-0.0502977322	0.1585711153	-0.0761351602	0.0353713014	-0.0571111696	-0.1376110854	0.0960955223	-0.0021881564	0.051577788	-0.038436721	0.0141411429	-0.0465508355	0.0035613142	-0.0187913724	0.134006626	-0.0405295616	0.0191974826	0.0465142091	-0.0950320041	0.0663919625	-0.103688977	0.0088304182	-0.0120788346	0.0327003607	-0.1418457527	0.0032243571	-0.0169156503	0.0428909679	-0.0103889507	0.0872487059	-0.0233341493	0.1336485146	-0.0309225102	0.0625357119	-0.0679519259	0.0150923465	-0.0417721111	0.0813455115	-0.0035058024	-0.1029367192	0.0658394474	-0.0049987035	-0.0759265603	0.0076318733	0.0431562804	-0.0687960325	0.1396417616	-0.0494062477	-0.0370740566	0.074872912	0.0763704904	-0.0491680914	0.0125003806	0.0133856856	0.1095895717	-0.0531781729	0.035158112	0.0071679764	-0.0559543228	-0.0026154477	-0.0391972334	0.0963238647	-0.0488315605	-0.045904291	0.089201025	0.0345288692	0.0065540815	-0.0478603033	-0.0830674742	0.0569392295	0.0543000332	-0.0493878874	-0.0220287228	0.1724136981	-0.0466912369	-0.078751351	0.0805765272	-0.0258075658	0.012357329	-0.0635157341	0.0026880321	-0.0171998335	0.1029030689	-0.1014116609	0.0404456324	-0.0165446069	0.1153581447	-0.0627902206	0.0248013708	-0.1246565103	0.0447407612	-0.0159017054	0.0196868845	-0.0181236335	0.0627507257	-0.0446461414	0.0410061605	-0.0018437465	0.1082436793	-0.0219037437	0.0316884895	-0.0127375573	0.14409716	-0.032591792	0.0375538269	-0.0188517733	0.0293015985	-0.1470722798	-0.002662812	0.0418238102	0.088382718	-0.062936585	0.0933401356	0.0135220083	-0.1082688731	0.0737665917	0.0288163935	-0.1324710785	0.058717377	0.0762698141	-0.0266507513	-0.0448012903	-0.0695178933	0.0869216168	-0.0553333058	-0.0072279605	-0.0662858126	0.0788687471	-0.0738282527	0.0096207244	0.0147089238	0.0361021064	-0.0249592221	-0.0581367306	0.0980689109	-0.0708697027	-0.0221869316	-0.0127745963	0.0412265066	-0.0925762846	0.0845825239	0.1505932528	-0.1693010704	0.05113107	-0.0055221126	0.0305727989	-0.0373590937	0.0029696772	-0.0168197942	0.0067936954	-0.078791155	0.023774567	-0.0241929334	0.0247096926	-0.083675104	0.0107326431	-0.0811275318	0.0759850899	-0.0408871985	0.0091701001	-0.0127395183	0.0916678532	0.0916618636	0.0916518812	0.0916379066	0.0916199402	0.0	0.0	-0.0255301276540933	-0.0415372702531441	0.0017253448200827	0.0006517874180342	-0.0193275792547495	-0.0792374865109905	0.0003735553198486	0.0062785792685794	-0.0006376603880511	-0.0432991519236906	0.0018748165573108	4.066107704894794e-07	9.000000321358763e-06	0.0011104344892556	1.2330647549284755e-06	8.100000578445782e-11	2.6999976772801304e-05	0.0004076879144909	1.6620943562194045e-07	7.289987457318101e-10	-1.2137167468961586e-10	-0.0003412904355581	1.164791614034886e-07	1.4731083416961942e-20
3855.7178162173145	-1.4700832568414626	14866559.878295615	2.161144782045602	8094.1543880183135	7.093044977807949	50.31128705720657	65515335.25707612	4004.674421866563	10.542871726511748	111.15214424168082	16037417.225152291	4247.166779050789	5638.804316770192	1.207978	54.71384	0.2221746100980004	0.1176965341890947	-0.0470158129	-0.0671087971	-0.0338024093	-0.1050558089	0.0658386398	-0.1254216745	0.1076264133	-2.06033e-05	0.0694851424	-0.157562282	-0.0318420053	0.0544782064	-0.2080768824	0.1808084259	-0.1172350885	0.0122301953	-0.1336821425	0.0476359824	0.1641447848	-0.0881293142	0.0450514747	-0.063652208	-0.0097201525	-0.1074974874	-0.016502164	-0.0065540674	0.1433713149	-0.029394548	0.0306964957	0.0107053645	0.0610882337	0.0874178791	-0.0119369998	0.0681983463	-0.0590718502	0.0881469073	0.0551312603	-0.0916480345	-0.108306868	-0.1278814552	0.1167815523	0.0163812125	0.0239862093	0.1259391787	-0.0449979159	-0.0710055041	-0.0393535769	-0.0168073201	-0.035858223	0.0472489036	0.0278571782	-0.0174434348	-0.0893342279	-0.0724138279	-0.039361216	0.1026409082	0.0059445325	-0.0059627984	-0.0389121166	-0.0152816851	0.0452462177	0.057457413	0.0756721112	0.0983147237	-0.0028013182	-0.0208771383	0.0063634101	-0.0651495746	0.0696221984	0.0908421273	0.0051163057	-0.039852521	-0.0432846837	-0.0771474312	0.1124240949	0.0280652169	0.0750325894	-0.0442621004	-0.0407258321	0.0426500231	-0.1139698946	0.0451291752	-0.0338140654	-0.0582699284	0.0998491207	0.0169562974	-0.1577161651	0.0813327397	-0.079911384	0.0125083332	0.0158337186	-0.0499832595	-0.1071586413	0.0044873215	-0.0943032868	-0.1106788973	0.0178603788	-0.0646244824	0.0486370472	0.0309613382	0.0603481989	-0.060905071	-0.0494930227	-0.0631147403	0.0332704621	0.0986074726	0.080912591	-0.1432583687	0.0571670742	-0.1412960072	0.0066441918	0.0583201925	-0.0911474273	0.0390875798	0.0501919925	6.32673e-05	-0.0057368219	-0.0109660316	-0.0373174917	0.0656004455	0.0960594441	-0.0187810577	0.0552581829	0.1024816595	0.0678067695	0.0792654222	-0.0584588821	0.0539579655	-0.011219625	0.0058070365	-0.0731424052	-0.0173140378	-0.0513413813	-0.0222743101	-0.0568324415	-0.0471837946	-0.081923115	0.0085433698	-0.0643632647	-0.034145283	0.0333923085	-0.0265655996	-0.0856950121	0.0542565517	0.0859793109	0.0216133829	-0.1453579895	0.0912849007	-0.0852421836	0.0008011958	0.076073284	0.010084515	-0.0889615526	-0.0547224329	0.1516631928	-0.0647052652	-0.210244672	-0.0168216964	0.0301105505	0.1295216145	0.1047914307	0.0166330555	-0.0298628156	0.0571008153	-0.0394456314	-0.006655653	-0.1301977726	-0.0396023306	0.0908104574	0.0635046074	-0.0405923711	-0.0150809521	-0.1526042051	0.0896554599	0.1804464961	0.0916518812	0.0915979829	0.0915081759	0.0913824953	0.0912209905	0.0	0.0	-0.0060222621979733	0.01950786545612	0.000380556814654	3.62676419811382e-05	0.0361273533398218	0.0554549325945712	0.0013051856593403	0.0030752495490684	0.0768483778152813	0.0774860382033324	0.0060040861164482	0.0059056731728402	-0.0009729816768704	-0.0009819816771917	9.642880143403397e-07	9.466933435255356e-07	-0.0001581106217645	-0.0001851105985373	3.426593369083794e-08	2.4998968714756786e-08	0.0002274230797788	0.0002274232011504	5.1721312421529285e-08	5.1721257216074435e-08
3857.975104118064	2.257287900749361	14883971.903994786	5.095348666869458	8034.616670748274	-59.53771727003914	3544.7397777271167	64555065.04586609	4002.4294246401696	-2.24499722639348	5.040012546514417	16019441.299225438	4248.224867376199	5540.609131021487	1.225846	55.523186	0.1990820850620022	0.1011140116789607	0.0614791089	-0.077306424	-0.1247981845	-0.0743395019	0.0437243923	-0.0478706969	0.0835271656	-0.019597355	-0.1840988266	0.1386347115	-0.0515512968	0.03107879	-0.0436687895	0.0549443811	-0.0191709913	0.0804625394	0.0078873052	0.0052222906	0.027391611	-0.0634187638	0.1268322733	-0.0148038673	-0.1122135741	-0.0125705114	-0.0563209315	-0.0061063123	-0.0087109666	0.0164470674	-0.0453682876	0.0865025421	0.0271958921	0.0860608883	0.1393753036	-0.1331308335	-0.0756867993	-0.0563360987	0.0631534091	-0.0728026913	0.0926615018	-0.01093952	-0.0123389332	0.036428198	0.0888745081	0.0401065508	-0.0116053793	-0.1511851873	0.0735702036	0.0897730513	0.0367162044	0.0935466408	0.1062703448	-0.0218407566	-0.0008377967	0.0382671734	-0.0523795381	0.0974292715	-0.1231858869	0.0051604745	-0.1423718396	0.0302406404	-0.0741588627	-0.049321031	-0.0956788083	0.064754472	-0.0320185278	0.0004853177	0.1030878742	-0.0978116334	-0.0513873083	-0.1330714748	-0.0805097239	-0.014874464	-0.1039127237	-0.1614343227	0.0088764178	0.0223528539	-0.0112489045	0.0900319872	-0.0443413647	-0.0124053867	0.1525875446	0.0077005092	-0.0229577389	-0.0015674053	-0.0770961167	-0.025891279	-0.1068221556	0.1268910494	0.0565608799	-0.127743295	0.0580400029	-0.1029226702	-0.0474103787	0.0481472381	-0.0446297199	-0.0022190713	0.0087932046	0.087686233	0.0002880708	0.0017317351	-0.026492064	-0.0902854822	-0.0108239998	0.1592898825	0.0946542724	0.0273636608	0.0528711538	0.0558126976	-0.1173576156	-0.0958676325	-0.0636918212	0.0370249428	-0.0996841071	0.0197622642	-0.0409250634	-0.1185625767	-0.0139701144	0.0880086593	0.1103688637	0.0484077781	-0.1088155306	0.0200158053	0.0287238822	0.1529129373	-0.1601153841	0.1061682191	0.0326409779	-0.0467208815	0.0199429502	0.0599336922	-0.046451233	0.0740117479	0.0608245526	-0.0834271164	-0.0494056497	0.0148459269	-0.1446102909	0.0209303217	0.0325777071	0.1288637684	0.0386045909	0.049976201	-0.031805068	0.1084132525	-0.0053159878	-0.0727606952	0.0559621909	0.0578479537	0.0193561085	-0.0064449103	-0.0631076307	-0.0226196313	-0.0513830882	0.0633852381	0.0338602752	0.1825769166	-0.195628004	0.1763272907	0.0862272811	-0.042154053	-0.0225303735	0.0337268706	0.0790131195	-0.1036983997	-0.0707434759	0.0048937681	-0.0309476778	0.0521223089	0.2181103826	-0.0100407774	-0.0417801896	0.0924870836	0.0938734587	-0.0567692598	0.077693697	0.0916199402	0.0914702662	0.0912209905	0.0908723846	0.0904248282	0.0	0.0	-0.0425760680880245	-0.0365538058900512	0.0013361807250475	0.001812721573836	-0.0298436848197525	-0.0659710381595743	0.0008906455236207	0.004352177875852	0.0289177413607149	-0.0479306364545664	0.0022973459109398	0.0008362357654052	-0.0002479999939185	0.0007249816829519	5.255984406157694e-07	6.150399698357604e-08	-0.000138000341485	2.0110280279500017e-05	4.0442337292004724e-10	1.904409424997661e-08	-1.7048146006438253e-08	-0.0002274401279248	5.1729011790452324e-08	2.906392822568365e-16
3861.779601896904	3.804497778839959	14913341.69362701	14.474203349198184	8029.95595604864	-4.660714699634809	21.72226151139199	64480192.65608102	4008.27257536194	5.843150721770599	34.14241035732827	16066249.03839864	4245.252620985783	5563.896946829787	1.305482	59.130199	0.1408018087535374	0.0749717502750055	0.0765512549	0.0404878965	-0.0809347788	0.0260115243	0.0434649029	-0.1015125163	0.113927711	0.3232033609	0.0852265588	-0.0735629988	0.0329163377	0.0292973693	-0.0576309994	0.0339423256	-0.0843057133	-0.0392485328	0.0846451739	0.020475537	0.0167785327	-0.1046001287	0.0040648492	-0.117947702	0.0135054614	-0.0226758863	-0.1254421375	0.0335573643	-0.0984463859	0.0479182399	-0.0252783889	-0.0436697493	0.1265088836	-0.0171568468	-0.0846872319	0.0345850474	5.18716e-05	-0.0573632008	-0.056330653	0.0041100137	0.0590764229	0.0198241876	0.1787158188	-0.1134643359	0.0629932775	-0.0521650384	-0.0707833942	-0.0515820725	0.0480247902	-0.0003902564	0.0458976007	-0.091830537	0.0827305083	0.008705145	0.0261437207	-0.1195918357	-0.0630047622	-0.0941344522	-0.0336177803	-0.0981859298	-0.060396349	0.1700192729	0.0466063882	-0.1728060235	-0.0119226494	0.0100369639	-0.0403517485	-0.0582233806	-0.0255594837	0.0099470993	-0.0002046104	0.0082428447	-0.0556587214	-0.0184689057	0.1060272165	0.114781809	0.0636421162	0.0481935992	0.0601327241	-0.0115225077	-0.0512829829	0.051686918	-0.0955940595	-0.0094619882	-0.0475693665	0.1154383309	-0.0324547368	-0.0580741057	0.0453646124	-0.0935491867	-0.1927076003	0.082331383	0.0587998102	-0.1891085416	-0.0627526688	-0.0497111896	-0.0561443312	0.0323686834	-0.0883406748	0.0184128891	0.0570491041	-0.0997802629	-0.048087663	0.0341361506	-0.0142268991	-0.1591401948	0.0716279383	-0.0040456473	-0.0426927728	0.0080477919	-0.0035384402	0.114842476	-0.0532655272	0.0769781677	-0.1286982263	0.0385717118	-0.0024547009	-0.0513862491	-0.0351864012	0.0103782396	0.0670484753	-0.0629029443	-0.0880341988	0.0537593585	-0.0583610453	0.0866318393	0.1018207539	0.0764317595	0.1265861783	-0.0931136299	0.0434139428	-0.0611319499	-0.0888835387	0.0073058168	0.0613856753	-0.0131033521	-0.0021732553	-0.0552950007	0.0568094335	0.0335215825	0.0014107565	0.0176375321	-0.0530734459	-0.1098238045	0.0380644844	-0.0301373213	-0.0503009122	0.0588393368	-0.1377229008	-0.032693201	0.016044115	-0.0054952249	-0.043257687	-0.0903927204	0.0499820246	0.0413090077	0.129536785	0.0213738445	-0.0884475124	-0.2056127245	-0.1399520338	0.1982210714	0.0106458405	-0.0517401196	-0.1041498959	-0.0558603034	0.0902019958	-0.0211132964	-0.0980748607	0.0630664181	-0.0148858556	-0.0019819216	0.0606911668	0.1386610889	0.1144488505	-0.1490749828	-0.1324956907	0.0915720357	0.0912788023	0.0907907753	0.0901089963	0.0892349201	0.0	0.0	-0.0605966381001366	-0.0180205700121121	0.0003247409435614	0.0036719525490389	0.0325478378944268	0.0623915227141793	0.0010593617516018	0.0038927021065939	0.0607555436416333	0.0318378022809184	0.0010136456540788	0.0036912360831904	-0.0005060031698636	-0.000258003175945	6.65656387977582e-08	2.560392079120112e-07	0.0001229865528549	0.0002609868943399	6.811415901718613e-08	1.512569218313111e-08	5.203115649554565e-05	5.204820464155209e-05	2.7090156064088846e-09	2.707241246263962e-09
3857.826135195032	-3.953466701872003	14882822.489393836	15.629898962810692	8050.624100597527	20.66814454888754	427.1721990937097	64812548.409121744	4001.285005705403	-6.987569656537289	48.82612970496065	16010281.696882889	4249.406103491308	5624.986339391782	1.309998	59.334709	0.0616654085727999	0.0366716374981087	-0.0469426496	0.0803124911	-0.0079045019	0.031831831	0.1634648297	-0.1248957574	0.0869019006	-0.0470166719	-0.20515064	-0.0548778493	-0.0573807944	0.0168629895	0.0307932792	0.0691320136	-0.0200009002	-0.0363357144	-0.0691620224	0.0687821943	-0.084318127	-0.0244768262	0.0378565213	-0.1650851745	0.0170865474	-0.0641764736	0.0655847192	0.1078749134	-0.01353726	0.0196813117	0.0501103207	-0.0103527973	-0.0218267127	-0.0878165136	-0.0219537882	0.0812826533	-0.0419370575	-0.0440352779	-0.0694203798	-0.0138308259	-0.0719981502	0.0207430058	0.0746109188	-0.0580547215	0.0754425893	0.0919985162	0.0206477557	0.0372449935	-0.0337323599	-0.0096609511	-0.1147413367	-0.0380977935	0.0531677328	-0.1258629995	0.0662132758	0.0871796181	0.0388654982	0.0683283929	-0.0535729217	-0.0680159482	0.0366376366	-0.0344589254	0.0457502531	-0.0041216784	0.06779875	-0.1677688602	0.121146656	-0.0340268898	-0.0319471532	-0.0930311945	-0.0458803846	-0.0078602315	0.0510925224	0.091923702	-0.0723469282	-0.2042189833	-0.0608907131	0.033964664	-0.071582064	-0.0018643831	0.0274553641	0.0317884486	0.0181363978	0.0800198056	0.1056798096	-0.0219792764	0.0291140884	-0.0228755757	0.0049579247	0.1889316885	0.1047228696	0.0537951356	0.1714388375	-0.0074707065	-0.1183858545	0.0184410534	-0.0512291629	0.0709853056	-0.0072022566	-0.0564480875	-0.0007968088	0.0725826611	0.0455139746	0.0771496721	-0.0180663364	-0.1211397825	0.027046237	-0.046305302	0.0221981252	0.0340555715	0.023614382	-0.0593385843	0.0399947064	0.0875170784	0.0239303142	-0.065064317	0.0790907695	-0.0672689923	-0.0199226996	0.1069666568	0.0277349321	-0.103396642	0.0317575206	0.0404692878	0.1167384487	-0.0623063505	-0.1438816643	0.0138088442	0.0060901416	-0.0575301276	-0.2277654667	-0.0377312508	0.0127208654	-0.1319135649	-0.053086233	-0.1235030465	1.08393e-05	-0.0457143824	0.0531451059	-0.0487537703	0.1003845124	-0.0213088435	0.0145765539	0.0831318497	-0.0882558719	0.0170564377	0.0291527373	-0.0461044232	0.1066459639	-0.0838257253	-0.0705515401	0.014260031	-0.0049593162	-0.0745168637	0.0495838752	-0.0889021871	0.0501100854	0.01713181	-0.2185495735	0.0786884027	0.0618808429	0.0734967856	-0.0140282883	0.1470604248	-0.0376791469	0.0973795206	-0.0673559402	-0.044577386	0.1486162471	-0.0294789074	0.0114272377	-0.0076909908	-0.006274421	-0.1094612995	0.031552491	0.2243726721	-0.0385144162	0.0915081759	0.0910237247	0.090218205	0.0890944581	0.0876564477	0.0	0.0	-0.0369846979811114	0.0236119401190252	0.0005575237161844	0.001367867884754	0.0315741202859101	-0.0009737176085167	0.0009969250718291	9.48125981135484e-07	0.0356770293751793	-0.0250785142664539	0.0006289318778127	0.0012728504250374	-0.0003319999868958	0.0001740031829677	3.0277107682925685e-08	1.1022399129881137e-07	0.0001369996952258	1.4013142370900011e-05	1.963681591071132e-10	1.8768916491962093e-08	2.2750258164128523e-08	-5.200840623738152e-05	2.7048743193525056e-09	5.175742465344963e-16
