global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	w_comp_cor_64	w_comp_cor_65	w_comp_cor_66	w_comp_cor_67	w_comp_cor_68	w_comp_cor_69	w_comp_cor_70	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	cosine04	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
3882.177993646828	n/a	15071305.97435571	n/a	8351.108700508204	n/a	n/a	69741016.52770384	4028.224843833735	n/a	n/a	16226595.39247932	4301.318674238902	6421.549425970022	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0209124806665812	n/a	n/a	0.0004373318476301	0.0243564222306673	n/a	0.0005932353038785	n/a	0.1433076863233822	n/a	n/a	0.0205370929593609	-0.0040761618714174	n/a	n/a	1.6615095601997e-05	0.0020851431931137	n/a	n/a	4.3478221357883976e-06	-0.0017827622903748	n/a	n/a	3.1782413839824026e-06	0.0	0.0
3872.903752583958	-9.274241062869804	14999383.476778904	86.01154729222046	8354.517632950001	3.4089324417964235	11.620820392732126	69797964.87927249	4036.520292455872	8.295448622136973	68.8144678425142	16293496.07140804	4317.399620419457	6454.916882239223	1.330093	65.045944	0.1251863307832111	0.0763968912233188	-0.0623343616	-0.0725331876	0.0497594987	0.0447271677	-0.1296059913	0.0848939131	-0.0053712708	0.1556201134	-0.1597861732	0.1862744061	-0.2963882652	-0.1316347453	0.0018994747	-0.0701494523	0.0230435709	-0.2476763803	-0.011440883	0.0569938676	-0.0415014397	0.0457031584	0.0367835678	-0.104206011	0.0928015263	-0.0670755777	0.0093561831	-0.0317008539	0.0254538567	-0.024303952	0.04418787	-0.0030952355	0.0524014479	-0.1005624939	0.067840507	-0.0861297058	0.0165551347	-0.0137839246	0.1063470008	-0.0369580338	0.0048418678	-0.0404421955	0.0291595941	-0.0178083694	0.0467296923	-0.1159553086	0.0146148251	-0.0179621774	0.0488529407	-0.0905378131	0.0221470491	-0.0135318427	0.0035590032	-0.0136133343	0.022813659	-0.0898849145	-0.0325194418	0.0210088737	-0.0351780745	0.0658552588	-0.0521063843	0.0257928304	0.0363461646	-0.086859243	0.0507229069	-0.013166131	-0.0023681481	-0.0011293258	-0.0382471668	0.0095569082	0.0585263285	-0.0420644149	0.0172262871	-0.0563734653	0.0220173253	0.0441856682	-0.0853900757	-0.0159697172	0.0275066895	0.0173324735	0.072072368	-0.0294440759	-0.1304553847	0.0228285562	0.0143470026	-0.0691287895	-0.0219902999	-0.0057518252	0.0426457503	0.0017077055	-0.0024089668	0.0243354766	-0.0559983026	0.1188615286	0.0224406708	-0.1767287877	0.0117031665	-0.0016046929	0.012635526	-0.0260471575	0.016716837	-0.0158227798	0.0884691566	-0.085697144	0.1173889018	-0.060060461	0.0180783439	0.1006833961	0.0391823571	-0.0074842707	0.0007255518	-0.0520244366	0.0331781639	-0.0437567599	0.0252627908	-0.0402772588	0.1431352947	-0.1076949121	0.0285363107	-0.0033593005	0.0479000812	-0.0025031489	0.1027595535	-0.033561218	0.0122622898	-0.0541184796	-0.0157375036	0.0132344775	-0.045044295	0.0550873262	-0.0161137723	0.0320106467	-0.0582678942	0.0175683433	0.0055734813	-0.0575388459	-0.0794707372	0.0691253848	0.0492035332	-0.0235755473	0.0144321618	-0.067964234	-0.0056276564	0.0594929708	0.0009265253	0.0127503338	-0.0582168053	0.025012525	0.0447512501	-0.089053644	-0.041733515	-0.019887072	0.0737397753	-0.1160836315	-0.0102669429	-0.0175083641	-0.034441179	0.0630691245	0.0420602731	-0.0829981688	0.0380848756	-0.0128135345	0.0030448293	-0.1245237094	-0.2434822478	0.0166807681	-0.0954110592	0.0374171236	-0.056323993	0.1382655025	-0.1103127754	0.025561184	-0.0267731164	0.0957175762	-0.0669507861	0.0960169239	-0.0649918513	0.1291873521	-0.0363515018	0.0069328305	0.0103039059	-0.0254291484	0.0887339541	0.0887288637	0.0887203798	0.0887085029	0.0886932334	0.0	0.0378634059190972	0.0169509252525159	0.0002873338669163	0.0014336375077943	0.0969040557513665	0.0725476335206992	0.0093903960210639	0.0052631591294536	0.1310243453077362	-0.0122833410156459	0.0001508804665066	0.0171673790633208	-0.0042440053492734	-0.0001678434778559	2.817143305879741e-08	1.801158140466123e-05	0.0023326838243671	0.0002475406312533	6.127636412133172e-08	5.44141382446392e-06	-0.0017300577795972	5.270451077759989e-05	2.777765456306143e-09	2.9930999207447943e-06	0.0	0.0
3866.352622209068	-6.551130374889908	14948682.599262938	42.91730918880519	8218.080467388785	-136.4371655612158	18615.10014637861	67536846.56847708	4041.513027898496	4.992735442624053	24.927407200034395	16333827.554673271	4310.211376856244	6340.897869869	1.259703	61.60363	0.2223899454085295	0.124130762478876	0.0273410997	0.0926944016	-0.0179015553	-0.011466052	0.0496707612	-0.0646565551	0.0765138844	0.087120324	-0.1702690745	0.1312796438	-0.2702750824	0.0630435206	-0.015572124	-0.0042732042	-0.0293301565	-0.0950454372	0.0482291505	0.1074624037	0.0906611568	0.0674487584	-0.0501584749	-0.0411922007	0.0692051575	-0.127046913	0.0207936953	-0.0506537724	0.1132567954	0.0814945663	-0.1240162905	-0.0039441605	0.0109810668	-0.0615152856	-0.0813172555	-0.1073128688	-0.1391904127	0.0045321879	0.0365752248	0.0277112549	0.0321366916	0.089060833	-0.0108286406	0.0285644563	-0.072991886	-0.1036693335	-0.1614315651	-0.0556189405	-0.0208102397	-0.019717118	0.0745375252	0.0559029807	-0.0571762632	0.0597280885	0.0079043173	0.065472829	-0.035260041	0.0892940466	0.0638848488	0.0549295607	0.0970887452	-0.0750148774	0.0758680059	-0.0412469323	-0.0976336944	-0.0048972884	0.0361161474	0.0213197599	0.1122137636	0.0976627232	0.0050180258	-0.0437882397	0.11045902	0.0067290372	0.007338673	0.0532660379	-0.0050295696	0.113322409	-0.1311904148	0.0975126776	0.0272767547	0.1056999632	-0.07723429	-0.0389832757	-0.048483618	-0.0596024591	-0.0546558696	-0.010305286	-0.0405334746	0.0184958331	0.0085381354	-0.0882241695	-0.1330955097	-0.0052034165	-0.0503048934	-0.1495297466	-0.0829901704	-0.1044427047	0.0227972687	-0.0845974067	0.0816663388	-0.0445093619	-0.0981707308	-0.0095436496	0.0682361549	0.0139830206	0.1392126732	0.0578069862	-0.0780111089	0.0677009009	0.0357707257	-0.0420068068	-0.0071460382	-0.0074244176	-0.1513750875	0.049103432	0.0670678914	-0.027995289	0.1518307122	0.0113292952	-0.1035893949	-0.1176369185	0.0448725829	0.0284167223	0.014579768	-0.0202690545	-0.0735666655	-0.0304134199	0.0694192408	-0.005443224	-0.0802040346	-0.0597090194	0.046904712	0.0187511503	-0.0681634253	0.0582994325	0.0252812323	-0.0008716028	-0.0019206705	-0.0198721665	0.0560899033	-0.1381872475	0.0284377433	-0.0052342072	-0.0022056824	0.131707748	0.0019966504	-0.0370615563	-0.0612328355	-0.0957950883	0.1743280294	0.0034470142	0.0821729985	0.0645531665	0.0569593849	-0.0367704754	-0.0053262609	0.0311036877	-0.0680399662	0.0485286061	-0.0417287716	0.0082589635	-0.0258829515	-0.1536812344	-0.2330317389	0.031325148	-0.1871523891	0.0171561735	-0.2149115924	0.044520316	-0.0991248363	-0.0074980694	0.0183730703	0.0485401417	0.0891215252	-0.0707026756	-0.1373952141	0.08742985	-0.0287312193	-0.0464448691	0.2136674665	-0.0005023796	0.0887203798	0.0886745718	0.0885982425	0.0884914183	0.088354136	0.0	0.0209161897657423	-0.0169472161533548	0.0002872081353485	0.0004374869943165	-0.0058353687356174	-0.1027394244869839	3.405152828062101e-05	0.0105553893439166	0.0761960643974504	-0.0548282809102858	0.0030061403875772	0.0058058402296604	-0.0036001441661655	0.0006438611831078	4.14557223113104e-07	1.2961038017175484e-05	0.0020842418949829	-0.0002484419293842	6.172339227614388e-08	4.34406427680191e-06	-0.0017952551442632	-6.5197364666e-05	4.2506963593913855e-09	3.222941033003483e-06	0.0	0.0
3870.4071049786753	4.054482769607148	14980051.158269413	16.438830529041248	8232.21742701751	14.136959628724073	199.85362754417423	67769403.76569077	4037.5857375820606	-3.927290316435574	15.42360922956863	16302098.588326072	4303.700732276553	6349.987386303808	1.162172	56.834042	0.1561533821582461	0.0909442658000385	0.0396442984	-0.0821423368	0.0050538266	0.0968391227	-0.0458016729	0.0058184987	-0.0657207775	0.0947228682	-0.2074440201	0.0866442212	-0.2032464996	0.0315585889	-0.018379639	0.0361326003	-0.1536428496	-0.0736954207	0.0082471499	-0.0179732288	-0.0967011568	-0.0213553034	0.0024349793	-0.0238760637	-0.0549442667	-0.0540577907	-0.0786619137	-0.0481070718	-0.1244254646	0.0849177888	-0.140603364	-0.0175422118	0.095392991	0.0145029852	0.0726421884	-0.0414346658	0.0244284895	-0.0271269415	-0.0788771095	-0.0213233154	-0.0220166178	0.0260911962	0.0308761364	-0.0275905369	-0.0214242964	0.0031152648	0.011561466	-0.0536977099	0.0334831816	0.0477341619	-0.0769609563	0.0628782614	0.0004880057	0.0271956805	0.1074677612	-0.0432467919	-0.0646951408	0.0594122093	-0.011258407	0.1350131097	-0.0650039278	0.0665659228	-0.0019042886	-0.0664018475	-0.1132603695	0.0069947742	-0.0989458158	0.0090706738	-0.030927484	0.0815683809	-0.0845141752	0.0995936857	0.0381012649	0.0159989751	0.0272387251	-0.0076814895	0.0400018637	0.0975399736	-0.045549741	0.1036002118	-0.0292404988	0.0563516556	-0.0154956877	0.0145302998	0.0376700331	-0.1407827631	-0.0348965178	0.1467716784	0.0647704569	-0.0757052941	-0.0003928787	-0.0003671984	0.0898333658	-0.0433890492	0.0099232379	-0.1135414562	-0.0626087296	0.0923080073	-0.0575342546	0.100298491	0.1040451777	-0.1045368114	-0.0521459334	0.0820366157	0.0177283693	-0.0999370137	-0.0190042601	0.0750619898	-0.0225115776	-0.0582652394	-0.0385380753	0.0346943889	0.0648261371	0.0151435521	-0.0095732825	0.0637338447	-0.0306951398	-0.0493992534	-0.0164576862	0.0130000179	0.0487332446	-0.1210320033	-0.0781957446	-0.0422963008	-0.0225613439	-0.044053185	-0.0967447641	-0.0616841117	-0.0306947469	-0.0151389213	-0.0768893272	-0.0045516857	-0.0435132977	0.0852254406	-0.085975261	0.0424618881	0.0328017588	0.0769123559	0.1035795031	-0.0431470968	-0.1302981333	0.0878422849	0.0027254252	0.0004356041	0.0398841094	0.0003937255	0.1092270564	-0.0124311029	-0.0657416083	-0.0715200556	0.1028586749	-0.068186097	0.032319867	0.0285474182	0.0446996936	0.0331905661	0.0093726401	0.0509496251	0.0888589995	-0.0274388827	0.0120487435	0.0128819296	0.0139510048	-0.1819515609	-0.2244940484	0.0635615768	-0.0572399324	0.1434761954	-0.1402724176	0.0906572938	-0.0716781864	-0.0807985746	-0.1603534281	0.0827387988	-0.0258463136	-0.0707694482	-0.0213258406	-0.04447806	0.0872161919	0.0330341446	0.0767786028	-0.0551012879	0.0886932334	0.0885660212	0.088354136	0.0880577804	0.0876772378	0.0	0.0032848884502101	-0.0176313013155322	0.000310862786079	1.0790492130323713e-05	0.0557602669021264	0.0615956356377438	0.0031092073649963	0.0037940223296176	0.1374448086576905	0.06124874426024	0.0037514086734562	0.0188910754269491	-0.00385709717938	-0.0002569530132144	6.602485100001085e-08	1.487719865118115e-05	0.0021399719117165	5.573001673360011e-05	3.105834765127348e-09	4.579479782935572e-06	-0.0017943841553167	8.709889465000325e-07	7.586217449252365e-13	3.219814496851627e-06	0.0	0.0
3871.359916670075	0.952811691399802	14987427.604399731	0.9078501192681514	8209.1564642817	-23.06096273580988	531.808002302412	67390249.85505801	4035.681014180567	-1.9047234014933565	3.627971236196422	16286721.248217491	4306.334641713945	6309.05482399685	1.189033	58.147644	0.1278949909129818	0.0678966132629968	-0.0675511674	0.0523928452	0.0162600961	-0.0773900267	0.0056996407	0.0283683118	0.0606343541	0.1267351788	-0.0941622907	0.0537399562	-0.1791396918	0.0388300759	0.0227816866	-0.034972532	-0.1051542853	0.1071936947	-0.0814093457	-0.0370058187	0.0817392963	-0.0193415627	-0.0625051318	0.0558491525	-0.0584637714	-0.0696091175	-0.048419892	-0.0406587726	-0.0819921037	-0.0170804312	-0.0496638196	-0.0366980116	0.09575975	-0.0689133028	-0.0041558878	-0.0025389927	-0.0559423236	-0.0408184356	-0.0338467963	0.0170656286	-0.0286766508	-0.0324512619	0.0401764718	0.0115737717	-0.0464443335	0.0551386598	-0.0129792623	-0.1484382842	0.0365158117	-0.0417222716	0.0625367748	-0.0693255786	-0.0267397402	0.0540739208	-0.1184177084	-0.0634890384	0.046110065	-0.0035053081	0.0028646936	0.0130675559	0.0004382792	-0.0241451944	-0.0997834452	0.1023544153	0.1065377983	0.0808161006	0.0519135966	-0.0091880843	-0.0601786716	-0.0351041167	-0.1799071737	-0.0098516225	0.080396532	0.00615061	0.0846338162	-0.0719645899	0.0998303262	-0.0785140945	0.0756844308	-0.0017730436	0.064232164	0.0387094945	0.0046386226	-0.1216725494	-0.053861485	0.0727212061	-0.1268226343	-0.0667905522	0.1019072013	0.087515921	0.0544723172	0.02950372	-0.01850278	-0.0976566	-0.0565535174	-0.0040604988	-0.0996486278	0.0213344976	-0.0256827264	0.0324010401	0.0390617202	-0.018826016	0.0113981297	0.0864528662	0.1055266548	-0.0420073227	0.012069265	-0.0095349582	-0.0255487293	-0.0117689626	-0.0349714071	-0.0036271238	0.0180402095	0.0323692633	0.024479948	0.0675040732	-0.0568054178	-0.0838722521	0.1103222226	-0.0258884207	-0.0489733623	0.0981322585	-0.0401783979	0.0023812444	0.0836451311	-0.0076530048	0.0810135491	0.0329075704	-0.1290210403	0.07775669	-0.0281450932	-0.0105246005	0.0044784678	-0.125297911	-0.0216843103	-0.0537355809	0.0186633374	-0.0417697213	-0.085378582	0.0742700094	0.0373532295	0.0854291569	0.0897740065	0.1166178281	0.1511834474	-0.000905992	0.0375019609	-0.0494563752	-0.0933386604	0.0912975189	-0.0627533783	-0.0967498561	0.0477534249	0.0028873159	-0.030454144	0.1004471922	0.0324256592	0.0457770117	-0.1175326705	-0.0379934816	0.0092670845	-0.0286074033	0.0214701645	-0.1427803349	-0.1878053148	0.1163987323	-0.0057933883	0.0716430823	-0.0596551353	0.1317402101	-0.0866902448	0.0662598254	0.0336566931	0.0169872524	0.0515526328	-0.1250487779	0.0605596813	-0.0418800199	0.0304400495	0.0117903497	-0.1041684706	0.026981477	0.0886525188	0.0884032783	0.0879883964	0.0874086504	0.0866651266	0.0	-0.0130846142195508	-0.0163695026697609	0.0002679606176553	0.0001712071292744	0.0140116829754077	-0.0417485839267186	0.0001963272598033	0.0017429442598862	0.0892983339638533	-0.0481464746938371	0.0023180830254443	0.0079741924487198	-0.0036517941307482	0.0002053030486317	4.214934177751122e-08	1.3335600373367e-05	0.0019142903498639	-0.0002256815618526	5.0932167360229003e-08	3.664507543582053e-06	-0.0017960081372856	-1.6239819688999323e-06	2.6373174353121013e-12	3.2256452291960904e-06	0.0	0.0
3877.32292544505	5.963008774974696	15033633.06818176	35.55747365042523	8226.20816344274	17.051699161040233	290.7604442786202	67670500.74829197	4047.891535620981	12.210521440413686	149.09683384680233	16385425.884151982	4316.170589386471	6340.554498242446	1.225676	59.939579	0.1844071452981054	0.0908165682776467	0.0714903169	-0.0280614341	-0.0772647014	0.0831427844	0.0702462598	-0.0045486063	-0.0647571618	0.1739358148	-0.0308419176	-0.0312061443	-0.1316240399	-0.0324249153	0.1059600952	0.0538327207	-0.0348508314	0.1274162136	0.095886671	0.0018209882	0.0247274246	-0.0140788329	-0.0068524126	0.020433706	0.041734379	0.04000795	0.0088152492	-0.1478345076	0.0247496563	0.0021903519	0.0167275248	0.0423759764	0.0470530978	0.0724207903	-0.0924991021	0.1088202719	-0.0334287214	0.0244419544	0.0952351162	0.0093297531	0.1282397234	0.1262322979	0.0968444346	0.0044248613	0.0593536045	0.0113582876	0.0387428191	0.0704695637	-0.0472564217	0.0427000855	0.0323585792	-0.0055517119	0.0811276468	-0.019464126	-0.0355757025	-0.0196406168	-0.0325760591	0.0209926216	0.0306931171	0.0105242436	0.0865289297	0.0488121786	-0.0068119888	0.0281358164	0.0109605577	-0.0212660923	0.0687213592	0.0952212527	-0.0806158949	0.0358361807	-0.1164875435	-0.0626789631	0.0446956168	0.0570817521	-0.0496654894	0.0022517551	-0.0265916125	0.0451667906	-0.0608876086	-0.0713122613	-0.0534554896	-0.0339891306	-0.0216804214	0.1876817618	-0.043242133	-0.0199577658	0.0224191937	-0.0149393649	-0.0218214222	-0.0323330068	-0.093131061	-0.0732019136	0.0159929149	-0.0034315568	-0.0007343413	-0.0176449342	-0.013757089	0.0459800653	0.0285860997	-0.1421290768	0.0546814085	-0.0317961665	0.0458550452	0.1111879497	-0.0477337882	0.0009434308	0.0055159716	-0.0683535412	0.0004438518	-0.0664653693	0.1587148501	-0.0558730194	-0.0679409768	-0.1159140093	-0.0811880365	-0.0402303484	-0.0089481326	-0.0036992795	0.0003473738	-0.0208005548	0.0013057598	-0.0492733318	-0.039750265	0.0449468045	-0.1326646491	-0.0777838683	0.0629602063	0.0482232905	0.0141173602	0.0143369265	-0.0148544398	0.0063951693	0.0357123596	0.0548770132	0.0244513082	-0.028801103	0.0322646478	-0.0151654337	-0.1113727014	-0.0883245411	-0.0413875699	0.0493517058	0.1354017955	-0.1056917504	0.0104903577	0.0796383432	0.0853333192	-0.051182522	-0.0269935056	8.57703e-05	-0.0317070935	0.1137658669	-0.0536118998	-0.017807553	-0.0048547074	-0.1149728681	-0.1130940202	0.0379377499	0.0786394942	0.0605915793	-0.0139111135	0.0294746994	-0.0188850536	-0.1097573883	-0.1757287639	0.1402313325	0.0012426178	0.0834396232	-0.0154848327	-0.0120158152	0.1232799702	-0.2481979686	0.0580466764	-0.0334528357	-0.1384263504	-0.0281865665	-0.0006242076	-0.076926857	-0.0159441659	-0.0539474826	-0.168932573	0.0998960704	0.0885982425	0.0881864428	0.0875015271	0.0865456167	0.0853216721	0.0	-0.0133394486457234	-0.0002548344261725	6.494058476271812e-08	0.0001779408901718	0.0656857311963534	0.0516740482209457	0.0043146152827995	0.0026702072595406	0.0462683230654761	-0.0430300108983772	0.0018515818379144	0.0021407577192912	-0.0033468879993288	0.0003049061314193	9.296774897714433e-08	1.1201659280051138e-05	0.0011912312978679	-0.000723059051996	5.228143926733542e-07	1.4190320050200413e-06	-0.0010350082856488	0.0007609998516368	5.791207741912316e-07	1.071242151361668e-06	0.0	0.0
3873.589714510042	-3.733210935007719	15004697.27635799	13.936863885261207	8244.447426367638	18.239262924898867	332.6707120435904	67970913.36613998	4034.065061514017	-13.826474106963817	191.17138623054083	16273680.92052809	4294.851915874178	6332.579443468656	1.206882	59.020523	0.156085574482436	0.0996148993221936	-0.0591804452	0.0061148575	0.0861328252	0.0387714475	-0.0463128942	0.0982603261	0.0698159415	0.1340985161	-0.0076875724	0.0003944797	-0.0719489687	0.0271439129	0.0674730962	0.0619145855	-0.1109750928	0.1090448893	-0.0739904589	0.0158084862	0.0362523731	0.0117790208	-0.0167416128	0.0023716948	-0.0930670862	-0.0327108851	-0.0284261185	-0.1347719806	0.035236702	-0.018866404	0.0310119449	0.01145445	0.0265752109	0.016263464	0.0765631437	-0.0278240297	0.0014554128	-0.1500642579	-0.0400810163	-0.157893444	-0.0447787164	0.1178252082	-0.0442126433	-0.0085572325	-0.1294668998	0.0097422395	-0.0354398489	0.0069883499	-0.0264369991	-0.1592868567	-0.0648482311	-0.1050299595	0.0081883464	0.0247047296	0.0560685617	0.034386119	0.0293581385	0.0225590075	-0.0001056395	0.0467495461	0.0447730609	0.0112822051	0.018955835	-0.0023977884	0.013027722	-0.0526346851	-0.0039352714	-0.1063481013	0.0490930837	-0.0142840691	0.0698939597	0.0072184748	-0.010039228	-0.0024432852	-0.0518411563	0.0656062286	0.0632670381	0.0499972308	-0.0561442587	-0.0601628899	-0.0391902955	-0.0857246707	-0.0114683874	-0.0164072754	-0.1216168776	-0.0399438805	0.1885756268	-0.0184895486	0.0290377566	-0.0208523506	0.1414589132	0.0036132115	0.0221894199	-0.1256594007	0.0129271666	-0.0335498923	-0.0424373048	0.0104008056	-0.0100101998	-0.0881327705	0.0591404054	-0.0569763761	0.0788064844	-0.0229666657	-0.0345035416	-0.0765313924	-0.0166509081	0.0895945628	0.0018426836	-0.1031239092	-0.1519933555	0.0159021735	-0.0032246084	-0.0856254809	-0.1058179388	0.0666718973	0.0336683986	0.1219561825	0.0440319468	-0.0465089232	-0.0284923573	0.0323265701	0.0196512507	-0.1451774953	0.0032021867	-0.0171430917	0.035444748	-0.0611134491	0.0584718751	0.0317479261	0.0160140545	0.0062003083	-0.0012231508	0.0363084113	-0.0189189854	-0.0182308126	0.0443981968	-0.0202819169	0.0744719836	0.1106399371	0.0063972469	-0.0228036141	-0.0588021287	-0.0547913983	-0.0384333544	0.0230106531	0.0158551686	0.0385381725	0.0725021298	-0.008049591	-0.0295976194	0.0750087065	0.0481142957	0.0269369479	-0.1085649287	-0.121009431	0.1118574239	0.031864452	-0.0399197652	-0.1069719546	-0.0138099357	-0.0086320537	-0.0043466756	-0.1091844733	-0.1430045144	0.1081649637	0.0313254674	0.0114850349	-0.0405294877	0.0744378967	0.0750417139	0.1184904876	-0.0093765943	-0.088518833	-0.0147346246	0.027532647	0.061791185	-0.0400425806	0.0601890388	-0.0103683934	0.0085632044	-0.0047048104	0.0885304127	0.0879156473	0.0868941985	0.0854707914	0.0836520106	0.0	-0.0077351836103503	0.0056042650353731	3.140778658670545e-05	5.983306548583191e-05	0.0317632810427994	-0.033922450153554	0.0010089060226038	0.0011507326244203	0.128721114627055	0.0824527915615788	0.0067984628362971	0.0165691253508314	-0.0038629349395421	-0.0005160469402133	2.663044445035093e-07	1.4922266347135128e-05	0.0010690873810519	-0.0001221439168159	1.4919136415153922e-08	1.1429478283244102e-06	-0.0010789387832581	-4.393049760930009e-05	1.9298886202007206e-09	1.1641088980184694e-06	0.0	0.0
