global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	c_comp_cor_11	c_comp_cor_12	c_comp_cor_13	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	w_comp_cor_36	w_comp_cor_37	w_comp_cor_38	w_comp_cor_39	w_comp_cor_40	w_comp_cor_41	w_comp_cor_42	w_comp_cor_43	w_comp_cor_44	w_comp_cor_45	w_comp_cor_46	w_comp_cor_47	w_comp_cor_48	w_comp_cor_49	w_comp_cor_50	w_comp_cor_51	w_comp_cor_52	w_comp_cor_53	w_comp_cor_54	w_comp_cor_55	w_comp_cor_56	w_comp_cor_57	w_comp_cor_58	w_comp_cor_59	w_comp_cor_60	w_comp_cor_61	w_comp_cor_62	w_comp_cor_63	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2
3826.873432321441	n/a	14644960.267007688	n/a	8094.934750083058	n/a	n/a	65527968.60810226	3965.296317449729	n/a	n/a	15723574.885180382	4231.983744082897	5710.36585788942	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0541617764844915	n/a	n/a	0.002933498031956	-0.0147078720587217	n/a	0.0002163215004957	n/a	-0.1113416286197406	n/a	n/a	0.0123969582636962	-0.0004862949478607	n/a	n/a	2.364827763148409e-07	-0.0002588859315528	n/a	n/a	6.702192555596104e-08	0.0015869391145252	n/a	n/a	2.5183757532100256e-06
3805.746018272014	-21.12741404942699	14483702.75559329	446.3676244159249	7952.207396013712	-142.7273540693459	20371.09759963643	63237602.469215184	3966.56235858664	1.2660411369110989	1.602860160351148	15733616.94455641	4223.76680962323	5496.647895514293	1.190066	55.010502	0.1419730123823184	0.0712415253770719	-0.0129102194	0.0652762953	-0.0458538263	0.0802006386	-0.1198145178	0.0222063221	-0.3350734931	-0.1007598335	0.0808088029	-0.0479236984	0.0043858402	-0.1597301574	0.1865336774	-0.1199085963	0.1815545259	-0.1874832861	-0.0062755267	0.0487400897	-0.0975303256	-0.105695218	0.0275919637	-0.0885662067	0.0942692893	-0.0354065731	0.0847535197	-0.0495144613	0.0528099162	-0.0157167702	-0.0106292237	0.0042672777	-0.0801711793	0.0196957529	-0.1199631912	0.0138790861	-0.0246359589	0.0795040491	-0.1181022353	0.0200158263	-0.0203633929	0.0338555644	-0.0509601328	0.0141764807	-0.0050327957	0.0508964094	-0.0041072255	0.0605614615	-0.0372277525	0.032418292	-0.0209223172	-0.0479291554	0.0142465055	0.0215499318	-0.0288647764	-0.0119974944	0.0298824742	-0.0244193856	0.0197591888	0.0437560041	-0.0466347615	-0.0250880546	0.0016019373	0.0276450984	0.0328093252	-0.0555946567	-0.1025866993	0.0866091083	-0.0199906601	-0.0479074075	-0.0152486406	0.0982728323	-0.0448541505	-0.0037697655	-0.0412072073	0.0262976868	0.1121805813	-0.0670024886	0.0587226479	0.028949292	0.0088108108	0.048644401	0.0555659511	-0.0006689827	0.1535775492	-0.0621129137	0.0108905856	-0.0378558998	0.1195101646	-0.096886685	0.0632756311	-0.0691517817	0.0046956044	-0.0535966803	0.0451177195	-0.0184519329	0.1045628072	0.11492218	-0.0424663226	0.0501624889	-0.0106530302	0.0156003925	-0.0809108393	0.1255494736	-0.0016050838	0.0007450423	-0.0007845247	0.0189483306	-0.0228820474	0.0425395965	-0.0178521843	0.0681506258	-0.042065666	0.0644626593	-0.0133303871	0.0279191116	-0.0674309425	-0.0044540665	0.026094545	0.0008299179	0.0154496151	-0.0136553615	0.0159236482	0.0283976526	-0.0033387892	-0.0557512964	0.0555402018	-0.0069100775	-0.0893832222	0.0283862018	0.0090325173	0.0457320236	-0.0484334352	0.0271939261	0.0579270049	-0.0838426953	-0.081891805	-0.0460187845	0.1053060541	-0.0534092159	-0.0112850732	-0.0045911811	-0.0224362073	0.0930148116	-0.0832349284	0.089086005	-0.0212305074	0.0726677408	-0.0598375397	0.1634606701	-0.0775300395	0.0086938326	-0.1122549706	0.069861978	-0.0832021678	0.096813821	-0.0512609752	0.1103126054	-0.0548529471	0.0196186639	-0.099587559	0.094951123	-0.023988096	0.0015323869	-0.0712409418	0.0447776603	-0.0659988045	0.0251190642	-0.0888622069	0.0960005569	0.0959930115	0.0959804361	0.0959628315	0.0	0.0466296352571902	-0.0075321412273012	5.673315146801186e-05	0.0021743228842185	0.0212751658152114	0.0359830378739331	0.0004526326804647	0.0012947790146369	-0.1570961321336597	-0.045754503513919	0.0020934745918052	0.0246791947313562	-9.699999974376852e-05	0.0003892949481169	1.5155055662936436e-07	9.408999950291094e-09	-5.7743116732567046e-08	0.000258828188436	6.699203112909644e-08	3.3342675299908647e-15	0.0011809956557349	-0.0004059434587903	1.64790091734632e-07	1.3947507388647065e-06
3811.051626968546	5.305608696531635	14524114.5034196	28.14948364071212	7920.725243008013	-31.48215300569882	991.1259578742312	62737888.37522435	3964.616528790819	-1.9458297958212825	3.7862535943058937	15718184.22036136	4222.522545123922	5433.844874614268	1.14145	52.763248	0.1634201332004919	0.0981610524035982	-0.0830869628	-0.0429930548	-0.0819148096	-0.0335205405	0.0126696441	0.0886746824	-0.197069	-0.011376219	-0.1316539112	-0.0186763394	0.0117639553	-0.097261498	0.0116868823	-0.0552990587	0.1625560445	-0.1665076847	0.0737892466	0.0069860867	-0.020162231	-0.0092984812	-0.0988555084	-0.0535821683	0.0466594246	-0.1248098345	0.0570879526	-0.1062184324	0.0325109862	0.0173114277	-0.148979216	0.1330538036	-0.0009927021	-0.0992852695	0.1305152948	0.0206899205	0.0116688594	-0.072065493	-0.1527058127	-0.0559392438	0.0049812749	0.0572946536	0.1010139237	-0.0206143703	-0.1037485548	-0.0170254827	0.0689976089	-0.0288335984	0.035395171	-0.0491663594	-0.0708514775	-0.0993054366	0.0636209854	0.0175288497	0.0096531037	-0.1016638146	0.0943350347	-0.1006205763	0.097646027	0.0268265258	0.0770334439	-0.1491244252	0.1370576796	0.0354766924	0.0796786926	-0.030081386	-0.0584510595	0.0293587922	-0.044290035	0.0933766778	-0.0335581494	-0.0319491439	0.0557561255	-0.0138298881	0.0056938649	-0.0219602003	0.10876868	0.0072022753	0.0882764742	0.0485008693	0.0304995304	-0.0126994309	0.1169239415	0.0726048889	0.1057708335	0.034876074	0.0413462914	-0.0479689164	-0.0977586038	-0.0979974302	-0.0136388785	0.0037296266	-0.0831122656	0.0306458218	0.0250069976	0.0351449691	0.0144781662	0.0328661373	0.1156763907	-0.048049894	-0.1425648106	0.0990592743	0.0894836854	0.0970217916	-0.1628907674	0.0133900152	0.0162881509	0.054277594	-0.020470128	0.1674906151	-0.1091694047	-0.0149607027	0.041638279	-0.0231201474	-0.0304415201	0.1063155191	-0.0506652853	9.3567e-05	-0.0242082055	0.0172560366	0.0917839721	-0.0510055096	0.064777818	0.0771798663	-0.0425706394	0.0626272546	-0.0291879143	-0.0089821789	0.0059010884	0.0937572769	0.1094038294	0.1096171719	-0.0128712864	0.001275275	-0.016384157	-0.0064898969	0.0702070132	0.0110798146	-0.0361004385	-0.0006584297	-0.1065215629	-0.0235868675	-0.0187459942	-0.0559610702	-0.1191332791	-0.0067149455	0.1001230784	0.0122053194	-0.067830685	0.0156611814	0.1641185562	-0.0029880524	-0.1026414364	0.0384379028	-0.0327670252	0.0074282527	0.0128197352	-0.1534897001	0.1119847216	0.0374023848	0.0042047947	0.01420817	-0.0299619131	0.0634568196	-0.2061072088	0.1565401461	-0.1340174985	0.1136366441	-0.0524846187	0.0959804361	0.0959125386	0.0957994116	0.0956411086	0.0	0.0312471362137358	-0.0153824990434544	0.0002366212768218	0.0009763835215597	0.0250773458103736	0.0038021799951621	0.000628873272893	1.4456572715611616e-05	-0.0744926607917193	0.0826034713419403	0.0068233334777387	0.0055491565118301	-0.0005948388872261	-0.0004978388874823	2.478435578896455e-07	3.538333017563849e-07	-0.0003872480634958	-0.000387190320379	1.499163441952449e-07	1.4996106268124717e-07	0.0008333852071976	-0.0003476104485373	1.208330239323029e-07	6.945309035757866e-07
3821.5484031277065	10.496776159160618	14604232.197447924	110.18230973552272	7918.030643801345	-2.6945992066684994	7.260864884578506	62695209.27617714	3980.188672084114	15.572143293295085	242.49164674691508	15841901.865386702	4231.180553417487	5467.0059124111895	1.18376	54.719009	0.1884613148874838	0.0985579162872224	0.0599398997	-0.0864198485	0.009669125	-0.0870487557	-0.1406521472	0.034262681	-0.148815917	0.0166685513	0.1013562608	0.1005426412	-0.0372948915	0.0866923405	0.104071971	-0.0442847241	-0.0238772974	-0.0966954359	-0.0570791984	-0.1832879936	0.0728511294	0.0173573668	-0.0071653833	0.1534566003	-0.0199979909	-0.0083652833	0.1129342109	-0.0524515678	0.0337294108	0.1064785989	-0.0688520107	0.0270850591	0.130842918	-0.0197819401	-0.0007101745	0.0795721786	-0.060009884	-0.0162969919	0.0128829016	-0.059175652	0.0995694634	0.0356628215	-0.0109341092	0.0485501219	0.0366873124	0.033790147	0.0232952469	-0.0961652195	0.051472352	-0.0384767957	0.0953939078	0.031390867	0.0466679168	-0.1004037577	0.1287617231	-0.0198912226	-0.068673905	-0.1357228687	0.0562299799	0.0790526735	-0.0799798184	0.0331252228	-0.0065996056	0.0320295198	0.0326607551	0.0338718596	0.0671064664	-0.0353796818	0.0281122956	-0.051493992	-0.0626940495	-0.0775624489	-0.0061979875	-0.0392226934	0.037178654	-0.0126322875	0.0431625869	0.0914669158	-0.1330277651	-0.0674519865	-0.0882184205	-0.0409584612	-0.0147394269	-0.1023079955	0.0010029529	0.1162710001	0.0202821084	0.0947937565	-0.0719783106	-0.0127194608	-0.0378590198	0.091659685	-0.1132743139	-0.0399155087	0.0438851683	-0.0330957418	0.1023638601	-0.0621148381	0.1034551274	0.0264008301	0.0291127005	0.0409723768	0.0311732535	-0.0243761634	-0.042354509	0.0067831688	0.0794535201	-0.0279297017	0.0667724693	0.0227507302	0.1209813827	-0.147427792	0.0236562012	0.0629726111	-0.0778952252	0.0070578655	0.0133367299	0.1054741476	-0.0260001296	-0.140310472	0.0081377845	-0.0891647469	0.1231456148	-0.020135839	-0.0602466036	0.1211203403	0.0108754961	-0.0679007808	0.0413746077	-0.0313654219	-0.0307807087	-0.0924974318	0.0040893399	0.0246841172	-0.03872929	0.0336527643	0.0951775843	-0.0250924238	-0.0363703097	0.0502328491	0.0304116856	-0.026926413	0.1812642997	0.0273123436	0.0509436763	-0.1082583224	-0.0291516901	0.0449646086	-0.0265149764	0.1101309036	-0.0362794953	0.0088175539	-0.0544917514	0.2068676368	-0.1342386489	0.0204457669	-0.0488204109	0.0048676883	0.09636594	-0.1312322826	-0.097611091	0.0921104334	0.0122332492	0.1159644677	0.0216873339	0.0264559699	-0.0580310033	0.086753515	0.0279232421	0.0959401986	0.0957516603	0.0954377042	0.0949987415	0.0	0.001750625270148	-0.0294965109435878	0.0008700441578451	3.064688836480757e-06	-0.0193283608132333	-0.0444057066236069	0.0003735855317265	0.0019718667807418	-0.1442209355816999	-0.0697282747899806	0.004862032305187	0.0207996782600608	-1.7368631137630304e-05	0.0005774702560884	3.334718966668828e-07	3.016693475950609e-10	-0.0004530053964566	-6.575733296079999e-05	4.324026838117513e-09	2.0521388921880134e-07	0.0005799963456407	-0.0002533888615568	6.420591516110181e-08	3.363957609565664e-07
3830.006185806843	8.457782679136471	14668947.38331868	71.53408784750091	7970.966966074521	52.9363222731763	2802.2542158095816	63536314.37425125	3986.6024671795535	6.413795095439582	41.13676752628484	15892999.231322102	4237.032046403556	5546.3462002962415	1.260288	58.256519	0.1978806237341462	0.1238356430389638	0.0443124475	0.0962230425	0.0394584401	0.1023018833	-0.0623151109	0.2176055502	-0.0972009466	0.076238937	-0.1147840261	0.1500817225	0.0196246525	-0.037438805	0.0485962504	0.0306421886	0.0303643696	-0.1113756779	-0.0786625149	-0.1076511217	-0.058751257	0.2293852942	-0.1491354573	-0.0159354231	-0.0296375204	-0.0833754506	-0.1512696107	-0.0214837571	-0.124456893	-0.0135377435	0.0860285761	-0.03333413	-0.0126868257	0.0551279051	0.0108536269	-0.0906714821	0.1626025469	0.0576300551	0.1282077059	-0.0108275208	-0.0143029635	-0.0224468419	-0.0192718859	-0.0058317435	-0.0128428441	0.0333657432	0.0444408444	0.0361431238	-0.047780701	0.1376958195	-0.049164326	0.160492254	0.0595851772	-0.0470169103	-0.0243447731	-0.0090151561	0.0748731713	0.0154264371	-0.0303903965	0.0446813912	-0.0324870486	0.0203426933	0.0433313989	-0.0081383651	-0.0113025343	-0.0911942064	-0.0586479055	0.0414458841	0.0438009932	0.0206537238	-0.06654984	0.0670398032	-0.0748415003	-0.025790909	-0.037243543	-0.0397091326	-0.0943195368	-0.0623304526	0.0802148013	-0.0052638773	-0.0614849744	0.032973228	-0.0427245132	-0.019941406	0.0729273525	0.0156234464	-0.1102174093	0.0280880847	-0.252872917	0.0574530943	0.1076431254	0.1126147259	0.1049530824	-0.0107995754	0.0190840287	0.1128103915	-0.1516948724	0.0230614956	0.035828217	-8.43407e-05	0.0054102019	-0.1014973315	0.0390439685	-0.0158505606	0.1363536694	-0.0079320595	-0.1236291474	0.0290237755	-0.0164153582	-0.0210099913	0.0491353126	0.0750581379	-0.0498786353	0.0225736198	0.0420808241	0.1130164002	-0.0240368451	0.0086996471	0.0789225826	-0.0602941839	-0.0013155091	0.10655115	-0.0843957644	0.1026570238	0.0264307475	-0.0493495486	-0.0023064956	9.74875e-05	-0.1340633496	0.0439769081	-0.0703608977	-0.0581737479	-0.0974790483	0.0889921787	-0.0734088534	-0.0121184882	-0.1051918071	-0.0454915305	0.0333875114	-0.0268388304	0.0216297966	0.0954276525	-0.0432751133	0.0833423936	0.0306272232	0.1008282673	-0.0547986191	0.027091429	-0.0615037039	-0.0240442127	0.158078037	-0.0489561688	-0.0404992823	-0.0372069392	-0.0114518508	0.1040029219	0.0687014896	-0.0299666808	-0.0147465208	0.0524059731	-0.1187830997	-0.0814457389	-0.1641192486	0.0443195905	-0.06434891	0.0015319603	-0.0045095708	0.1472277634	0.0260586784	0.0958798529	0.0955105114	0.0948959959	0.0940378836	0.0	0.0242232176840246	0.0224725924138766	0.0005050174098002	0.0005867642749676	0.014413593783459	0.0337419545966923	0.0002077516857545	0.0011385195000052	-0.0395275594821811	0.1046933760995188	0.0109607029991152	0.0015624279586173	-0.0007028839509624	-0.0006855153198247	4.6993125371445643e-07	4.940458485205135e-07	-0.0003992034857274	5.3801910729199976e-05	2.8946455981128035e-09	1.5936342301690648e-07	0.0005798595637135	-1.3678192720004492e-07	1.870929560855839e-14	3.3623711363001057e-07
3815.097545051453	-14.908640755390024	14554969.278257623	222.26756917327643	7869.900440711582	-101.0665253629395	10214.442548937694	61935332.946712345	3968.324200713915	-18.278266465638357	334.0950249888796	15747596.961971734	4215.890320004618	5437.526604594817	1.232194	56.957867	0.1862178992075808	0.1127807265911014	-0.0920175971	-0.0170088888	-0.1199320774	-0.0012980964	-0.0670054927	0.0497612053	-0.0910387197	-0.0120235702	0.0707365003	0.1146079996	0.0481565121	-0.0372708391	-0.0654238509	0.0949808149	-0.0050526584	0.0078620429	0.1096768582	0.0986869122	-0.0999955898	0.0418637705	-0.0709540875	0.0371467407	0.0228983537	0.0002210142	0.0506777369	-0.1124067658	0.0124359962	0.0284554957	0.0161931889	0.0013726756	0.0021641064	-0.0242882683	-0.0423951021	0.0229296963	-0.0104973029	-0.0570396684	-0.1134553077	0.0442180352	-0.0065640776	-0.0864833204	0.0581026914	-0.1421863201	0.0041687662	0.0236616382	0.0198737445	0.0579295727	-0.0036184867	0.0334975847	0.0658698826	0.0139491794	0.0481827953	-0.0707886414	0.0310111302	0.0295768527	-0.0345500818	-0.000337679	-0.0056271067	-0.0939371694	0.0445330894	-0.0374692536	-0.0025820828	-0.0590726153	0.0352482758	0.111461133	0.0929033046	0.0700161211	0.0168796991	-0.0689330118	-0.0262445461	0.0009773066	0.0125692118	-0.0089583149	0.002791276	0.027127873	0.0227383399	0.101299819	0.1291977351	-0.1488947032	0.0315357208	0.038434559	0.0919065038	0.0788235384	-0.0090683369	-0.0998814057	0.0264577551	0.0208612708	-0.0747719292	-0.016239852	0.0416158484	0.0162124911	-0.0499943151	0.0225873636	0.0775829101	-0.0521339455	0.0704087023	-0.0029440154	-0.0319820238	-0.0198869019	-0.0264334992	-0.049036907	0.085397368	0.1011971388	-0.0715176397	0.0149295405	0.111345716	-0.0178065493	-0.016135972	-0.047343844	-0.0676138852	-0.0121703272	-0.0332662489	0.0842743293	0.0741346353	-0.0253871864	-0.0262657741	0.0276554093	-0.059092545	-0.0446240549	-0.0153389055	-0.0388372342	-0.0726641259	0.0275053005	0.0081727021	-0.0158340333	-0.1323813238	0.023678492	0.0389966397	-0.0276953069	0.0075306006	0.0069143625	-0.0349165513	-0.0504519064	0.1523904783	0.0587550504	1.32667e-05	-0.0210114764	-0.0438416716	-0.0333902413	-0.0210989108	-0.0154610165	0.0615705176	0.1168693138	0.0889318539	0.0249130883	0.0947473813	0.0029031416	-0.0121613217	0.1087547852	-0.0436263966	0.0026044098	-0.0795526791	0.0465212812	-0.0491223179	-0.0051754572	0.0007657717	-0.0888051891	0.0954290012	-0.0532619404	-0.0991433554	-0.045718252	-0.0106239018	0.0213501455	-0.033021783	0.1160444062	0.0062711267	-0.0500364701	-0.01355984	0.0957994116	0.0951892942	0.0941753084	0.0927617564	0.0	0.0202859004448612	-0.0039373172391634	1.55024670418133e-05	0.0004115177568588	-0.0294921559942764	-0.0439057497777354	0.0008697872651907	0.0019277148635451	-0.1292406043471743	-0.0897130448649932	0.0080484304189482	0.0167031338120228	-4.797646101223807e-05	0.0006549074899501	4.289038203928215e-07	2.3017408112587998e-09	-8.10136442472853e-05	0.0003181898414801	1.0124477522114055e-07	6.5632105542257025e-09	0.000579997978797	1.3841508350001966e-07	1.9158735340317407e-14	3.363976554086053e-07
3811.046400723525	-4.051144327927887	14524074.668467736	16.41177036570229	7897.346137795989	27.445697084407584	753.266288449059	62368076.02016123	3970.92307662147	2.598875907554884	6.754155982869223	15768230.08044492	4222.747255763162	5539.087016732786	1.182184	54.64616	0.1732104639968109	0.1026232224064739	0.0599150801	-0.0744890602	0.0297169524	-0.0826197977	-0.0025130771	0.101543192	-0.0942214521	0.1023728034	-0.0731258434	0.0410424871	0.0626165461	0.081384375	-0.0172543716	-0.0642655412	-0.0792877918	-0.0298203119	0.002813705	-0.0752999072	0.1015633611	-0.009955431	-0.1798596744	0.0399033369	-0.0081266301	-0.0449985731	0.0936679396	0.0117461138	0.180832456	0.0968547387	-0.0647942956	0.028395245	-0.0591065606	-0.0166996736	-0.1507040473	0.0722530935	-0.11452549	-0.0476369446	-0.0050038831	-0.0249981066	-0.0792257061	-0.0255672405	-0.0600657083	0.0683410007	0.1538181884	0.098225828	0.034887441	0.0963354427	0.0456409095	0.0249326062	0.0778079134	0.0258373449	0.0097698213	0.045519746	-0.0407887908	-0.0861634772	0.0015329498	0.0621980799	-0.0794542847	0.1024304314	-0.0586461152	-0.0385637869	0.0565734373	0.0184651277	0.0664832381	0.0101179696	0.0293288303	0.0339820895	-0.00021787	0.0606661866	-0.0771166089	0.0642404584	-0.0260532502	0.0367284847	0.0240162813	-0.0357477123	0.0555277025	-0.0333746095	-0.0542531015	0.0206390336	-0.118740639	0.0305057766	0.0019367766	-0.0332392952	0.0227572642	0.0947052802	-0.0013156065	-0.0177833034	-0.1522003895	-0.1206382158	-0.0888072269	-0.0318776192	-0.0626763634	-0.0181258318	-0.0319143047	-0.018374379	0.1849891031	0.1135581474	-0.0804585538	0.0798543529	0.0808817244	0.005062019	-0.0472651742	-0.0299424282	-0.0849321818	0.1477392333	0.1041767939	-0.1130830569	-0.003024239	0.0211029815	0.1027814991	-0.0086685007	-0.0348414467	0.0975485069	-0.0079224643	-0.076610121	-0.0135452531	0.0077793062	0.0380712278	0.0118714164	0.095837782	0.0607101923	-0.0197025624	0.0349822952	-0.0032135348	0.0028849705	-0.0048921376	-0.1363773954	-0.0489549418	0.0297009842	-0.0367611972	-0.013721343	-0.0846834884	-0.0089701193	-0.0922577097	-0.0418576269	0.0564881238	-0.0877201007	0.0487472164	-0.0555456134	-0.1133495519	0.0140517195	-0.068260609	-0.0733310803	0.0404270235	-0.0768836438	-0.0079445962	0.0818443913	-0.0848375821	0.037574928	0.140968107	0.03450743	0.0567224376	0.1260062191	-0.0235730025	-0.0448066073	0.0443467082	0.0962571409	0.0985159971	-0.1152987516	-0.0830923446	-0.0369427448	-0.1227387127	0.0513466469	-0.0251558129	-0.0598619393	0.0711936026	-0.0520700608	0.0094984793	0.0956988917	0.0947882778	0.0932770011	0.0911746382	0.0	0.0273888252396119	0.0071029247947506	5.045154063988426e-05	0.000750147748006	-0.0004359877874549	0.0290561682068215	1.9008535080981905e-07	0.0008442609108631	-0.0431621493004144	0.0860784550467599	0.007409500423237	0.0018629711322312	-0.0005648463611646	-0.0005168699001523	2.671544936835126e-07	3.1905141172088975e-07	-0.0004047142295202	-0.0003237005852729	1.0478206890602753e-07	1.6379360757612917e-07	0.0007588858123413	0.0001788878335442	3.2000856990173174e-08	5.759076761729147e-07
