2026-03-17T12:43:19	tedana.tedana_workflow	INFO    	Using output directory: /home/jeffrey/Projects/Tensor_TE/bids/derivatives/tedana/sub-10317
2026-03-17T12:43:19	utils.check_te_values	WARNING 	TE values appear to be in milliseconds. Per BIDS convention, echo times should be provided in seconds. Support for millisecond TE values is deprecated and will be removed in a future version. Please provide TE values in seconds.
2026-03-17T12:43:19	tedana.tedana_workflow	INFO    	Initializing and validating component selection tree
2026-03-17T12:43:19	component_selector.validate_tree	WARNING 	Decision tree includes fields that are not used or logged ['_comment']
2026-03-17T12:43:19	component_selector.__init__    	INFO    	Performing component selection with tedana_orig_decision_tree
2026-03-17T12:43:19	component_selector.__init__    	INFO    	Very similar to the decision tree designed by Prantik Kundu
2026-03-17T12:43:19	utils.load_mask   	INFO    	Using user-defined mask
2026-03-17T12:43:19	tedana.tedana_workflow	INFO    	Loading input data: ['bids/derivatives/fmriprep/sub-10317/func/sub-10317_task-ugr_run-1_echo-1_part-mag_desc-preproc_bold.nii.gz', 'bids/derivatives/fmriprep/sub-10317/func/sub-10317_task-ugr_run-1_echo-2_part-mag_desc-preproc_bold.nii.gz', 'bids/derivatives/fmriprep/sub-10317/func/sub-10317_task-ugr_run-1_echo-3_part-mag_desc-preproc_bold.nii.gz', 'bids/derivatives/fmriprep/sub-10317/func/sub-10317_task-ugr_run-1_echo-4_part-mag_desc-preproc_bold.nii.gz']
2026-03-17T12:43:26	utils.make_adaptive_mask	INFO    	Echo-wise intensity thresholds for adaptive mask: [1910.353   1298.5521   853.05054  524.0362 ]
2026-03-17T12:43:26	utils.make_adaptive_mask	WARNING 	5127 voxels in user-defined mask do not have good signal. Removing voxels from mask.
2026-03-17T12:43:26	tedana.tedana_workflow	INFO    	Computing T2* map
2026-03-17T12:44:24	combine.make_optcom 	INFO    	Optimally combining data with voxel-wise T2* estimates
2026-03-17T12:44:26	tedana.tedana_workflow	INFO    	Writing optimally combined data set: /home/jeffrey/Projects/Tensor_TE/bids/derivatives/tedana/sub-10317/sub-10317_task_desc-optcom_bold.nii.gz
2026-03-17T12:44:26	pca.tedpca      	INFO    	Computing PCA of optimally combined multi-echo data with selection criteria: kic
2026-03-17T12:44:31	pca.tedpca      	INFO    	Optimal number of components based on different criteria:
2026-03-17T12:44:31	pca.tedpca      	INFO    	AIC: 18 | KIC: 17 | MDL: 12 | 90% varexp: 196 | 95% varexp: 217
2026-03-17T12:44:31	pca.tedpca      	INFO    	Explained variance based on different criteria:
2026-03-17T12:44:31	pca.tedpca      	INFO    	AIC: 0.404% | KIC: 0.399% | MDL: 0.372% | 90% varexp: 0.902% | 95% varexp: 0.951%
2026-03-17T12:44:31	pca.tedpca      	INFO    	Plotting maPCA optimization curves
2026-03-17T12:44:31	collect.generate_metrics	INFO    	Calculating standardized parameter estimate maps for optimally combined data
2026-03-17T12:44:32	collect.generate_metrics	INFO    	Calculating unstandardized parameter estimate maps for optimally combined data
2026-03-17T12:44:34	collect.generate_metrics	INFO    	Calculating F-statistic maps
2026-03-17T12:44:37	collect.generate_metrics	INFO    	Thresholding standardized parameter estimate maps
2026-03-17T12:44:37	collect.generate_metrics	INFO    	Thresholding T2* F-statistic maps
2026-03-17T12:44:38	collect.generate_metrics	INFO    	Thresholding S0 F-statistic maps
2026-03-17T12:44:38	collect.generate_metrics	INFO    	Counting significant voxels in T2* F-statistic maps
2026-03-17T12:44:38	collect.generate_metrics	INFO    	Counting significant voxels in S0 F-statistic maps
2026-03-17T12:44:38	collect.generate_metrics	INFO    	Thresholding optimal combination beta maps to match T2* F-statistic maps
2026-03-17T12:44:42	collect.generate_metrics	INFO    	Thresholding optimal combination beta maps to match S0 F-statistic maps
2026-03-17T12:44:46	collect.generate_metrics	INFO    	Calculating kappa and rho
2026-03-17T12:44:46	collect.generate_metrics	INFO    	Calculating variance explained
2026-03-17T12:44:46	collect.generate_metrics	INFO    	Calculating normalized variance explained
2026-03-17T12:44:46	collect.generate_metrics	INFO    	Calculating DSI between thresholded T2* F-statistic and optimal combination beta maps
2026-03-17T12:44:46	collect.generate_metrics	INFO    	Calculating DSI between thresholded S0 F-statistic and optimal combination beta maps
2026-03-17T12:44:46	utils.dice        	WARNING 	5 of 17 components have empty maps, resulting in Dice values of 0. Please check your component table for dice columns with 0-values.
2026-03-17T12:44:46	collect.generate_metrics	INFO    	Calculating signal-noise t-statistics
2026-03-17T12:44:46	collect.generate_metrics	INFO    	Counting significant noise voxels from z-statistic maps
2026-03-17T12:44:46	collect.generate_metrics	INFO    	Calculating decision table score
2026-03-17T12:44:48	pca.tedpca      	INFO    	Selected 17 components with 39.93% normalized variance explained using kic dimensionality estimate
2026-03-17T12:44:53	ica.f_ica       	INFO    	ICA with random seed 42 converged in 34 iterations
2026-03-17T12:44:53	collect.generate_metrics	INFO    	Calculating standardized parameter estimate maps for optimally combined data
2026-03-17T12:44:54	collect.generate_metrics	INFO    	Calculating unstandardized parameter estimate maps for optimally combined data
2026-03-17T12:44:57	collect.generate_metrics	INFO    	Calculating F-statistic maps
2026-03-17T12:45:00	collect.generate_metrics	INFO    	Thresholding standardized parameter estimate maps
2026-03-17T12:45:00	collect.generate_metrics	INFO    	Thresholding T2* F-statistic maps
2026-03-17T12:45:01	collect.generate_metrics	INFO    	Thresholding S0 F-statistic maps
2026-03-17T12:45:01	collect.generate_metrics	INFO    	Counting significant voxels in T2* F-statistic maps
2026-03-17T12:45:01	collect.generate_metrics	INFO    	Counting significant voxels in S0 F-statistic maps
2026-03-17T12:45:01	collect.generate_metrics	INFO    	Thresholding optimal combination beta maps to match T2* F-statistic maps
2026-03-17T12:45:06	collect.generate_metrics	INFO    	Thresholding optimal combination beta maps to match S0 F-statistic maps
2026-03-17T12:45:10	collect.generate_metrics	INFO    	Calculating kappa and rho
2026-03-17T12:45:10	collect.generate_metrics	INFO    	Calculating variance explained
2026-03-17T12:45:10	collect.generate_metrics	INFO    	Calculating normalized variance explained
2026-03-17T12:45:10	collect.generate_metrics	INFO    	Calculating DSI between thresholded T2* F-statistic and optimal combination beta maps
2026-03-17T12:45:10	collect.generate_metrics	INFO    	Calculating DSI between thresholded S0 F-statistic and optimal combination beta maps
2026-03-17T12:45:10	utils.dice        	WARNING 	3 of 17 components have empty maps, resulting in Dice values of 0. Please check your component table for dice columns with 0-values.
2026-03-17T12:45:10	collect.generate_metrics	INFO    	Calculating signal-noise t-statistics
2026-03-17T12:45:10	collect.generate_metrics	INFO    	Counting significant noise voxels from z-statistic maps
2026-03-17T12:45:10	collect.generate_metrics	INFO    	Calculating decision table score
2026-03-17T12:45:12	tedana.tedana_workflow	INFO    	Selecting components from ICA results
2026-03-17T12:45:12	tedica.automatic_selection	INFO    	Performing ICA component selection with tree: tedana_orig
2026-03-17T12:45:12	selection_nodes.manual_classify	INFO    	Step 0: manual_classify: Set all to unclassified 
2026-03-17T12:45:12	selection_utils.comptable_classification_changer	INFO    	Step 0: No components fit criterion False to change classification
2026-03-17T12:45:12	selection_utils.log_decision_tree_step	INFO    	Step 0: manual_classify applied to 17 components. 17 True -> unclassified. 0 False -> nochange.
2026-03-17T12:45:12	selection_nodes.manual_classify	INFO    	Step 0: manual_classify component classification tags are cleared
2026-03-17T12:45:12	selection_utils.log_classification_counts	INFO    	Step 0: Total component classifications: 17 unclassified
2026-03-17T12:45:12	selection_nodes.dec_left_op_right	INFO    	Step 1: left_op_right: rejected if rho>kappa, else nochange
2026-03-17T12:45:12	selection_utils.comptable_classification_changer	INFO    	Step 1: No components fit criterion True to change classification
2026-03-17T12:45:12	selection_utils.log_decision_tree_step	INFO    	Step 1: left_op_right applied to 17 components. 0 True -> rejected. 17 False -> nochange.
2026-03-17T12:45:12	selection_utils.log_classification_counts	INFO    	Step 1: Total component classifications: 17 unclassified
2026-03-17T12:45:12	selection_nodes.dec_left_op_right	INFO    	Step 2: left_op_right: rejected if ['countsigFS0>countsigFT2 & countsigFT2>0'], else nochange
2026-03-17T12:45:12	selection_utils.comptable_classification_changer	INFO    	Step 2: No components fit criterion True to change classification
2026-03-17T12:45:12	selection_utils.log_decision_tree_step	INFO    	Step 2: left_op_right applied to 17 components. 0 True -> rejected. 17 False -> nochange.
2026-03-17T12:45:12	selection_utils.log_classification_counts	INFO    	Step 2: Total component classifications: 17 unclassified
2026-03-17T12:45:12	selection_nodes.calc_median 	INFO    	Step 3: calc_median: Median(median_varex)
2026-03-17T12:45:12	selection_utils.log_decision_tree_step	INFO    	Step 3: calc_median calculated: median_varex=2.212207885866292
2026-03-17T12:45:12	selection_utils.log_classification_counts	INFO    	Step 3: Total component classifications: 17 unclassified
2026-03-17T12:45:12	selection_nodes.dec_left_op_right	INFO    	Step 4: left_op_right: rejected if ['dice_FS0>dice_FT2 & variance explained>2.21'], else nochange
2026-03-17T12:45:12	selection_utils.comptable_classification_changer	INFO    	Step 4: No components fit criterion True to change classification
2026-03-17T12:45:12	selection_utils.log_decision_tree_step	INFO    	Step 4: left_op_right applied to 17 components. 0 True -> rejected. 17 False -> nochange.
2026-03-17T12:45:12	selection_utils.log_classification_counts	INFO    	Step 4: Total component classifications: 17 unclassified
2026-03-17T12:45:12	selection_nodes.dec_left_op_right	INFO    	Step 5: left_op_right: rejected if ['0>signal-noise_t & variance explained>2.21'], else nochange
2026-03-17T12:45:12	selection_utils.log_decision_tree_step	INFO    	Step 5: left_op_right applied to 17 components. 1 True -> rejected. 16 False -> nochange.
2026-03-17T12:45:12	selection_utils.log_classification_counts	INFO    	Step 5: Total component classifications: 1 rejected, 16 unclassified
2026-03-17T12:45:12	selection_nodes.calc_kappa_elbow	INFO    	Step 6: calc_kappa_elbow: Calc Kappa Elbow
2026-03-17T12:45:12	selection_utils.kappa_elbow_kundu	INFO    	Calculating kappa elbow based on min of all and nonsig components.
2026-03-17T12:45:12	selection_utils.log_decision_tree_step	INFO    	Step 6: calc_kappa_elbow calculated: kappa_elbow_kundu=15.70472247421503, kappa_allcomps_elbow=31.587676926779025, kappa_nonsig_elbow=15.70472247421503, varex_upper_p=8.970694587185847
2026-03-17T12:45:12	selection_utils.log_classification_counts	INFO    	Step 6: Total component classifications: 1 rejected, 16 unclassified
2026-03-17T12:45:12	selection_nodes.dec_reclassify_high_var_comps	INFO    	Step 7: reclassify_high_var_comps: Change unclassified to unclass_highvar for the top couple of components with the highest jumps in variance
2026-03-17T12:45:12	selection_utils.comptable_classification_changer	INFO    	Step 7: No components fit criterion True to change classification
2026-03-17T12:45:12	selection_utils.log_decision_tree_step	INFO    	Step 7: reclassify_high_var_comps applied to 16 components. 0 True -> unclass_highvar. 16 False -> nochange.
2026-03-17T12:45:12	selection_utils.log_classification_counts	INFO    	Step 7: Total component classifications: 1 rejected, 16 unclassified
2026-03-17T12:45:12	selection_nodes.calc_rho_elbow	INFO    	Step 8: calc_rho_elbow: Calc Rho Elbow
2026-03-17T12:45:12	selection_utils.log_decision_tree_step	INFO    	Step 8: calc_rho_elbow calculated: rho_elbow_kundu=17.22518866304512, rho_allcomps_elbow=20.773800751560714, rho_unclassified_elbow=20.773800751560714, elbow_f05=10.127964486013928
2026-03-17T12:45:12	selection_utils.log_classification_counts	INFO    	Step 8: Total component classifications: 1 rejected, 16 unclassified
2026-03-17T12:45:12	selection_nodes.dec_left_op_right	INFO    	Step 9: left_op_right: provisionalaccept if kappa>=15.7, else nochange
