ICA_00	ICA_01	ICA_02	ICA_03	ICA_04	ICA_05	ICA_06	ICA_07	ICA_08	ICA_09	ICA_10	ICA_11	ICA_12	ICA_13	ICA_14
0.9300535351708991	-1.3537305844500283	0.3560793378817914	0.5472796550554568	0.8910695780214946	0.48835644467768385	0.7618060575921748	0.877650141937126	-1.8343716207936225	-0.6569270676463044	-0.9737388176565883	-0.6162224725306927	0.6693081207338358	2.177427140683122	-0.039952144638450954
0.12393626632170311	-1.1980527161554835	-0.8505765485419116	-1.2725125411469733	-0.7149057368251577	0.9476305715309862	0.624841812427975	0.5749571550505277	-1.2828649269701273	-0.8003845817922721	1.039764712501269	1.5698295881169702	0.1899917674855629	-0.8888523759595819	-0.161237456870996
-1.0234556977235212	-1.4237965230570884	0.9166963994608448	0.4311604806380555	-0.1231696332563864	0.28153003786758474	0.22704739208528205	1.454257600222933	-0.253773727566129	-0.5643449138980362	-1.2503510553250154	-1.3240810818238888	0.9674542869516838	-1.0173430872576292	-0.2799896300157938
0.8232671619416997	-1.1667189124068227	-1.3872245723063317	-0.1414844740927692	1.8830261143663947	1.0771113866626747	0.359188184525242	1.2016495527987214	-0.6126207935569399	-0.8482060250087553	1.3669904589342992	-0.27791275672695037	-0.0636154848449284	1.1023451220532579	-0.004402026108078611
-0.18058461985487892	-1.4372885241436413	0.7372908027127554	-0.496944450556768	-0.7296880144933845	0.7195550072294803	0.15918321510300104	0.657332676324651	-1.3310346924959473	-0.627128184584651	-0.7429925689984674	1.6118492185921178	0.6408205947442422	-0.346190824860664	0.5479518162667015
-1.0373732276115595	-1.033759051206769	-1.4079201840980096	0.1477660911761336	-0.6041932269902109	1.5959449060153565	0.7153034029522696	-1.4762308043065673	-1.1830523791528424	-1.001100669602734	0.5517331797652633	-1.3453059244572394	-0.8749179180132105	-0.8312451976187321	0.638286499865077
0.7751287651411497	-1.4687252111292077	1.1167799058609396	0.25507071318683644	1.4320057243081283	0.6533059208012634	0.6671463365254852	-0.9178085811910786	-1.3494880511724427	-0.5857044706794678	-0.9244793887775924	-0.5348619669915965	1.050314706041334	1.850735516618595	-0.05686965636863247
0.10565028536388847	-1.1371914359746313	-1.9168206822645975	-0.06523614742772087	-0.4832454313450215	1.3109660486248749	0.8796941145598783	0.5123981773596473	-0.2072179310011864	-0.9119564527994524	1.1798434108200737	1.5859355141436122	-0.3477269503464532	-1.0423511807911203	-0.14655420395143293
-1.290505975283901	-1.2801493209813477	1.1585331595588446	-0.8950378190231705	0.3506887817671861	0.8356937262457589	0.6448144184255052	0.7993903825328955	-0.12171616378298944	-0.7196361761664207	-0.4514891102089783	-1.2838891860412314	0.2531571108286006	-1.3506662738234245	0.09360994163716732
0.750164749318774	-1.0672033428771597	-1.7209049552108648	0.8156894250210933	1.28126716117505	1.6017528073530842	1.128173322099111	-0.11881313423045305	-1.6886265716261746	-0.9984007420512696	0.5295856159190446	-0.3885558029933975	-1.1645008157390289	1.762008727627754	0.6381283140964006
0.17991582770678716	-1.4356875138698972	2.1533568074843985	-0.8222388982819007	-0.49964791232869993	0.6917882086970446	0.1428249284243055	-1.5045893556289196	-2.0955221677933804	-0.6178809123940028	-0.08833102696588699	1.5104698474663478	1.0423243321854894	-0.46327008466327635	-0.45919685533853255
-1.2194884370379668	-1.1094299892222006	-1.9162591566654903	1.6056805027517393	-0.444608169689447	1.4382962882071921	1.0705789106689387	-2.0647342269474036	-1.511365486095402	-0.923733992878657	-1.3759631769771699	-1.2191593433643335	-0.5461019350724905	-1.3242850140067026	-0.47507675152839
0.8616070858918151	-1.240483771648317	0.4727865069022732	-0.22813224216823452	1.387282810841333	0.6295595558603512	0.10547973542561345	-2.006225441833754	-1.058106782202762	-0.7316460123537448	0.7191602789937912	-0.6809213322040386	0.8706665228178156	1.5301579062827717	-1.5120612448015598
0.20706809450988245	-0.965472886099455	-0.9386755321651534	0.3732086986691414	-1.1134269113910737	0.9774156875135737	0.5293073098802212	-0.205963023243329	0.863046743371102	-0.8965959600459377	-1.4071833938758302	1.5275394685335608	-0.17225015893710352	-0.9153035486252203	-2.1360750474342733
-1.1923567809793794	-0.981185722377133	0.3521847608557728	0.5258013191132922	0.037327162012659294	0.39118328103392813	-0.10931538517367144	0.6070847910100571	0.7923356751713294	-0.8444456652210226	1.1578933695070095	-1.37254816751206	0.1776956792619372	-1.2525471500235665	-1.371518063806006
0.7118320159483665	-1.0114186036969772	-1.2473543263418918	0.3933086905951383	1.7947374445750464	0.7967129667472915	0.4494343996867784	0.9925560862536145	0.48469082907761457	-0.8041519481944992	-1.4505036273269343	-0.3599928350523204	-0.42398214918609933	1.4542614974785573	-0.524417452926932
-0.14498919649739872	-0.8198007750835057	-0.20948643074163484	1.158304055215673	-0.5577732691883345	1.0065856826483646	0.08907929235868661	-0.27098401865691807	-1.0220910214459757	-1.0580908284576094	1.8465311562897626	1.568645542938869	-0.7046357073164646	-0.5025893904473685	0.20922132562317652
-1.033681508219933	-0.9195277438452434	-1.0041512155179562	-0.023143336432321842	-0.49362561833384544	0.32363097880317193	0.052447124402131055	-1.2979918153731387	-1.344421044383022	-0.8479704137549139	-1.3373145864612892	-1.3590608322155446	-0.4396441875195967	-1.2574882358720674	0.401657314395876
0.9802344029445037	-0.7712824259871747	-1.0291298435662537	0.9557940016401582	1.6471128682859368	0.7371504288440572	0.37148455658637003	-0.815103886404762	-0.7637883484151314	-1.038555692060908	1.1676300543606462	-0.515992319055882	-0.74350300121444	1.3457265403370238	-0.12433170736427322
0.1106305348358384	-1.1244705757712197	-0.5843254492024353	-0.9646576019102976	-0.9992735487501425	0.16959306352534032	-0.0006408764689908449	0.6004040702152105	-0.6984233660627115	-0.6720452483936109	-1.169971577877136	1.510941782410541	-0.00037858180536576617	-0.8755197882226846	0.26408711758060405
-0.9753733250292134	-0.9460716117861642	-0.2948006879754523	1.3294851921952335	-0.28056583570039606	0.7346563592871687	0.4573038769201944	0.3446492823584476	-0.9131029591821491	-0.92182605053642	1.7482895295196725	-1.4709340956490484	-0.35160765049989634	-1.1445012923859013	0.020946472398784895
